Accel_x,Accel_y,Accel_z,Gyr_x,Gyr_y,Gyr_z
0.02,0.90,-0.03,-11.76,3.50,1.68
-0.03,0.77,-0.03,-5.81,4.41,-0.42
-0.05,0.97,-0.02,-2.80,0.14,-2.52
-0.06,1.18,-0.02,12.67,-3.50,-7.84
-0.15,0.99,-0.12,21.07,-3.99,-7.49
-0.13,1.02,-0.13,15.75,-7.00,-4.41
0.00,1.09,-0.17,3.22,0.42,1.19
0.01,1.04,-0.16,-7.70,1.82,1.40
-0.02,0.88,-0.09,-12.11,-0.35,3.01
0.03,1.00,-0.03,-19.11,4.20,3.01
-0.06,0.95,-0.03,-9.31,3.01,-0.98
-0.10,0.97,0.00,3.92,-1.47,-2.17
-0.10,1.14,-0.09,20.79,-3.99,-7.35
-0.06,1.09,-0.08,21.14,-2.31,-3.15
0.02,1.00,-0.15,-0.35,1.12,1.68
0.00,0.91,-0.12,-13.58,3.57,7.21
0.05,1.01,-0.09,-18.62,3.71,3.08
-0.02,1.07,-0.06,-1.19,-2.03,-2.59
-0.10,0.95,-0.09,13.93,-3.22,-4.83
-0.11,1.01,-0.15,24.08,-5.39,-6.58
-0.05,1.13,-0.20,6.65,-4.76,0.70
0.00,1.06,-0.18,-6.86,2.03,3.08
0.03,1.09,-0.11,-14.49,1.75,4.69
0.02,0.94,-0.08,-13.79,4.34,2.73
-0.03,0.88,-0.08,-5.88,-0.63,0.56
-0.01,0.98,-0.03,1.26,0.63,0.77
-0.05,1.12,-0.12,13.44,-2.38,-5.88
-0.08,1.00,-0.14,14.49,-3.01,-2.59
0.00,1.06,-0.15,4.76,0.56,0.49
0.03,1.04,-0.16,-6.79,2.10,3.29
0.02,0.96,-0.13,-7.14,1.26,1.47
-0.03,0.96,-0.12,-2.38,-1.54,-1.26
-0.07,0.92,-0.09,0.35,-1.54,17.64
0.00,1.07,-0.08,1.89,0.77,0.14
-0.02,1.03,-0.14,1.82,-0.84,-1.19
-0.04,0.90,-0.14,0.21,-0.07,2.03
0.03,1.04,-0.13,-0.91,0.28,0.63
0.04,1.05,-0.10,-1.19,-0.35,-0.28
-0.02,0.94,-0.12,1.75,-2.17,-2.59
-0.05,0.91,-0.11,-0.28,-1.26,2.24
0.01,0.93,-0.09,-4.20,1.75,2.45
0.07,1.07,-0.08,-1.54,0.56,-0.56
0.00,0.98,-0.12,3.99,-2.45,-4.27
-0.06,0.83,-0.10,3.64,-3.64,-0.98
0.00,0.94,-0.09,0.42,0.77,0.77
0.03,1.02,-0.09,-2.31,1.05,0.21
0.03,0.94,-0.15,3.08,0.00,-3.50
-0.02,0.99,-0.13,5.60,-3.50,-3.57
-0.06,0.79,-0.13,-0.77,-1.61,-1.75
0.04,0.96,-0.06,-7.49,0.70,2.80
0.08,1.17,-0.09,-8.75,3.15,0.42
-0.02,1.01,-0.12,0.49,-3.57,-5.46
-0.07,0.70,-0.25,10.43,-4.34,-4.34
-0.02,0.79,-0.10,8.54,-2.66,-1.96
0.04,1.08,-0.13,0.07,0.63,-0.35
0.06,0.96,-0.12,-9.10,2.03,1.12
0.05,1.00,-0.11,-1.26,-0.42,-2.66
0.00,0.98,-0.17,11.41,-4.20,-7.84
-0.06,0.91,-0.19,16.59,-6.44,-7.21
-0.05,1.02,-0.20,1.47,-4.41,-1.96
0.00,1.05,-0.21,-4.69,0.14,0.28
0.07,1.01,-0.14,-7.07,0.98,1.47
0.07,1.04,-0.15,-4.13,0.70,-1.47
0.03,0.87,-0.18,3.22,-2.87,-5.25
-0.04,0.83,-0.17,7.42,-3.57,-3.71
0.00,1.05,-0.18,5.39,-2.80,-2.24
0.05,1.15,-0.19,0.98,0.28,-1.68
0.03,1.03,-0.19,2.17,-0.63,-2.66
0.01,1.05,-0.22,3.99,-1.40,-3.71
0.00,0.98,-0.24,4.13,-2.73,-4.06
-0.01,0.95,-0.18,-0.14,-1.82,-0.28
0.03,1.03,-0.20,-3.15,-1.12,-1.19
0.06,1.01,-0.18,-1.54,-0.63,-1.89
0.00,0.96,-0.15,0.98,-2.38,-3.08
0.01,0.99,-0.18,4.20,-2.10,-3.92
0.01,0.99,-0.20,4.69,-2.52,-3.01
-0.03,0.93,-0.18,-0.98,-0.91,0.14
0.05,1.08,-0.16,0.77,-1.26,-2.03
0.07,1.11,-0.16,2.17,-1.68,-3.29
-0.03,1.02,-0.19,3.29,-3.22,-4.83
-0.04,0.97,-0.19,3.29,-1.82,-3.01
-0.02,1.03,-0.19,1.26,-0.84,-1.89
-0.03,0.99,-0.17,-2.52,-1.05,-1.54
-0.01,0.98,-0.11,-3.99,-1.61,-2.59
0.00,0.93,-0.11,-3.78,-0.07,-1.05
-0.03,0.96,-0.11,2.03,-1.47,-1.96
0.02,1.02,-0.11,7.00,-0.70,-2.31
0.02,1.06,-0.18,7.98,-2.03,-4.20
-0.05,0.93,-0.18,5.67,-3.15,-4.13
-0.03,0.98,-0.17,2.80,-2.03,-3.22
0.03,1.10,-0.18,0.56,0.00,-1.61
-0.01,1.06,-0.17,-0.28,-2.17,-2.73
-0.01,0.87,-0.16,-0.77,-1.12,-3.36
-0.06,0.85,-0.14,1.54,-2.87,-3.22
-0.07,0.85,-0.13,1.05,-1.61,-1.54
0.02,1.05,-0.12,2.52,17.29,-1.75
0.03,1.04,-0.16,6.79,-1.26,-2.80
0.01,1.04,-0.21,6.58,-1.75,-3.99
0.00,1.05,-0.24,8.40,-2.31,-4.27
-0.02,0.96,-0.22,-0.42,-2.24,-2.03
-0.04,0.92,-0.20,-2.59,-1.96,-2.73
-0.01,0.96,-0.17,-1.61,-1.26,-1.96
0.00,0.97,-0.13,-0.84,-0.35,-1.12
0.00,0.99,-0.16,2.87,-1.75,-1.75
0.02,1.01,-0.18,4.97,-1.19,-2.38
0.01,0.91,-0.19,3.78,-1.12,-3.22
-0.05,0.92,-0.21,3.85,-2.59,-2.87
0.00,1.13,-0.21,3.50,-0.91,-1.96
-0.02,1.15,-0.25,3.99,-2.03,-4.69
-0.09,0.92,-0.24,3.22,-2.94,-2.94
-0.03,0.95,-0.21,-2.45,-0.21,0.77
0.04,1.01,-0.16,-6.30,0.14,1.96
0.08,0.96,-0.10,-13.23,1.40,1.82
0.04,0.96,-0.11,-12.46,-0.35,-0.28
-0.03,1.00,-0.09,5.60,-1.61,-3.92
-0.09,0.99,-0.17,25.97,-6.51,-10.85
-0.10,1.10,-0.16,23.66,-10.50,-4.48
-0.01,1.11,-0.29,3.43,-6.02,-1.75
-0.01,1.04,-0.27,-4.76,0.77,-0.21
0.01,0.92,-0.18,-6.51,-0.91,-0.21
0.06,1.07,-0.18,-4.69,-0.14,0.63
-0.02,1.06,-0.18,-0.42,-3.01,-4.27
-0.05,0.87,-0.16,2.45,-2.52,-2.87
-0.03,1.03,-0.16,3.22,-0.77,0.49
0.00,1.13,-0.19,0.56,0.28,-0.42
0.01,1.04,-0.21,5.74,-1.33,-4.41
-0.05,0.95,-0.26,6.30,-2.80,-4.27
-0.08,1.02,-0.25,-16.03,-1.89,0.49
0.03,1.06,-0.20,-5.60,2.31,2.03
0.07,0.99,-0.17,-5.46,0.00,-0.98
-0.03,0.75,-0.16,-7.49,-0.84,0.07
-0.04,0.87,-0.14,-0.63,-0.56,-1.47
0.03,1.25,-0.16,13.72,-3.78,-7.35
-0.12,0.91,-0.17,12.32,-2.94,-1.54
-0.07,0.81,-0.21,-4.62,0.42,0.77
0.05,1.02,-0.18,-7.98,2.17,1.26
-0.01,0.98,-0.18,-0.70,-2.45,-2.10
-0.05,0.83,-0.17,5.18,-2.87,-1.68
0.02,0.90,-0.16,-1.12,-0.07,-1.96
0.01,0.80,-0.12,-7.91,1.75,1.61
-0.02,0.98,-0.15,-3.36,-2.31,-1.54
-0.03,1.08,-0.16,8.26,-3.01,-6.30
-0.08,0.95,-0.17,10.64,-3.57,-2.38
-0.05,0.85,-0.19,-3.78,0.84,1.82
0.01,0.91,-0.12,-10.57,3.01,2.24
-0.01,0.90,-0.16,-4.48,-0.91,-0.84
-0.04,0.96,-0.12,3.99,-3.08,-3.01
-0.06,0.97,-0.16,9.80,-3.22,-4.90
-0.08,0.86,-0.17,2.87,-0.28,-0.70
-0.05,0.85,-0.16,-4.41,0.35,2.94
0.04,1.01,-0.14,-11.27,2.80,4.06
0.11,1.11,-0.09,-11.06,3.57,0.63
-0.01,0.92,-0.15,3.57,-1.33,-4.06
-0.10,0.88,-0.17,15.47,-6.02,-6.93
-0.06,1.08,-0.18,13.30,-4.90,-1.40
0.02,1.05,-0.22,-5.46,2.66,2.24
0.04,0.92,-0.16,-13.02,3.50,3.64
0.07,0.95,-0.14,-12.39,2.80,-0.63
-0.05,0.96,-0.10,-3.15,-3.57,-5.04
-0.09,0.88,-0.07,5.95,-4.69,-3.50
-0.08,0.94,-0.11,3.01,-0.35,1.89
0.03,1.01,-0.12,-1.33,2.38,3.08
0.09,1.05,-0.13,-0.70,1.75,1.33
0.07,1.00,-0.18,2.59,-0.84,-2.94
0.04,0.93,-0.18,4.55,-2.87,-4.90
-0.03,1.03,-0.20,7.84,-3.43,-4.27
-0.06,1.05,-0.20,-1.68,-1.54,-1.75
-0.03,0.88,-0.15,-7.49,0.63,2.10
0.07,0.94,-0.11,-10.71,3.36,4.41
0.09,1.01,-0.11,-11.76,3.85,1.19
0.01,0.96,-0.09,-0.98,0.28,-3.43
-0.03,0.99,-0.11,10.57,-3.08,-6.09
-0.03,1.00,-0.19,18.13,-4.06,-5.81
-0.01,0.99,-0.21,6.23,-1.26,-2.38
0.01,1.04,-0.24,-2.31,0.00,-1.33
-0.03,1.00,-0.20,-1.26,-2.31,-3.08
0.00,0.96,-0.15,-2.94,-0.63,-1.47
0.04,0.96,-0.12,-5.88,1.05,0.07
0.04,1.06,-0.13,-7.14,1.82,-0.35
0.02,1.00,-0.15,2.66,-0.91,-3.43
0.01,1.04,-0.17,9.80,-2.38,-4.97
-0.02,1.04,-0.19,9.73,-2.17,-4.34
0.00,1.04,-0.21,-0.63,0.56,-1.19
0.01,1.09,-0.18,-2.17,-0.21,-3.01
-0.02,0.97,-0.18,3.29,-1.75,-3.71
-0.04,0.93,-0.16,-0.28,0.21,0.28
0.03,1.03,-0.14,-3.71,1.54,-0.84
0.02,1.04,-0.12,-2.80,0.14,-3.15
-0.05,1.02,-0.15,6.02,-2.24,-6.72
-0.09,1.08,-0.19,13.30,-2.17,-4.20
-0.02,1.13,-0.20,1.47,0.84,-0.35
0.01,1.03,-0.22,-0.77,2.38,-1.47
-0.01,1.04,-0.23,4.13,-0.98,-3.08
0.01,1.06,-0.17,-1.54,-0.70,-3.29
-0.01,0.92,-0.14,-2.87,-0.98,-1.96
0.04,0.95,-0.10,-9.31,4.20,0.56
0.07,1.17,-0.16,5.04,0.84,-3.71
0.00,1.25,-0.22,19.32,-2.38,-8.05
-0.09,1.22,-0.24,15.33,-5.60,-10.92
-0.20,0.81,-0.23,12.81,-8.89,-7.28
-0.09,0.71,-0.22,-7.49,0.98,3.01
-0.02,1.12,-0.15,-21.28,6.30,8.82
0.04,1.48,-0.16,-15.12,3.78,-1.54
-0.07,0.94,-0.19,16.38,-3.36,-7.63
-0.03,0.77,-0.13,21.56,-2.17,-5.18
0.07,0.85,-0.20,2.17,3.43,3.29
0.12,1.13,-0.18,-19.53,4.69,1.54
0.08,1.26,-0.07,-14.21,4.13,0.84
-0.02,1.36,-0.19,18.20,-3.22,-13.37
-0.20,0.92,-0.18,43.40,-9.17,-11.90
-0.04,0.81,-0.29,7.63,-11.06,-2.94
-0.01,0.84,-0.27,-8.33,3.64,4.06
0.08,1.07,-0.20,-34.16,9.66,7.56
0.11,1.05,-0.03,-28.21,11.55,8.12
0.03,1.00,-0.07,-0.63,12.88,-1.89
-0.12,0.79,-0.12,17.29,-1.75,-10.64
-0.12,1.00,-0.18,45.08,-8.19,-15.68
-0.12,0.96,-0.24,16.10,-14.42,-6.02
0.02,0.90,-0.22,-8.40,4.62,5.60
0.15,1.10,-0.17,-30.52,15.54,9.80
0.05,0.95,-0.12,-33.39,12.88,6.86
0.05,0.92,-0.03,-11.06,15.33,2.80
-0.09,0.84,-0.06,6.02,4.34,-2.52
-0.06,0.89,-0.10,18.83,-3.71,-7.84
-0.02,0.96,-0.11,24.01,-2.66,-7.77
-0.04,1.06,-0.21,13.93,-5.04,-5.67
-0.04,1.05,-0.22,8.96,-5.67,-3.57
-0.04,0.90,-0.21,1.12,0.77,-2.24
-0.06,0.83,-0.16,-5.53,1.54,0.49
-0.04,0.94,-0.13,-7.14,1.89,3.01
0.03,1.08,-0.11,-6.65,3.50,1.05
0.02,0.99,-0.05,-9.17,3.71,1.96
0.01,0.79,-0.09,-5.39,7.28,2.87
0.02,0.86,-0.06,-0.70,3.71,1.61
0.05,1.08,-0.08,8.05,0.49,-3.15
-0.03,1.05,-0.15,14.07,-2.66,-7.21
-0.12,0.84,-0.15,13.30,-3.99,-4.27
-0.08,0.90,-0.19,8.75,-0.98,-0.70
-0.01,1.00,-0.20,-1.26,2.17,2.66
0.05,1.00,-0.15,-10.50,4.27,4.41
0.06,0.93,-0.13,-12.53,3.57,1.47
-0.02,0.89,-0.09,-7.21,0.14,-1.05
-0.05,0.89,-0.06,0.07,1.12,0.00
-0.05,1.05,-0.13,9.38,0.49,-1.89
-0.04,1.04,-0.13,7.14,1.82,0.14
-0.01,1.00,-0.17,2.80,1.61,-0.21
0.01,0.89,-0.14,-5.25,2.45,3.43
0.02,0.93,-0.10,-10.36,4.27,4.90
0.04,0.96,-0.09,-6.30,3.43,1.12
0.00,0.97,-0.09,1.68,-0.91,-2.87
-0.06,0.94,-0.10,10.29,-1.40,-1.47
-0.04,1.04,-0.17,12.60,-0.56,-2.52
-0.04,1.05,-0.19,5.95,1.19,-0.07
0.00,1.06,-0.21,-0.14,1.26,0.91
-0.01,0.94,-0.17,-7.42,1.96,2.87
0.02,0.88,-0.12,-14.63,4.55,6.58
0.03,0.92,-0.11,-13.23,4.97,3.36
-0.05,0.93,-0.07,-6.86,-17.36,0.63
-0.04,0.97,-0.05,4.48,0.21,-0.35
-0.03,1.02,-0.11,13.30,-0.49,-2.73
-0.02,0.88,-0.15,5.11,2.17,3.57
0.04,1.03,-0.19,0.98,0.98,0.56
0.07,1.13,-0.11,-8.19,2.17,1.47
0.03,0.82,-0.14,-7.77,2.73,3.92
0.07,1.21,-0.06,-7.21,3.99,5.25
0.09,1.13,-0.10,-3.50,4.41,-0.42
-0.01,0.74,-0.17,5.74,-0.28,-3.78
-0.16,0.76,-0.19,17.85,-4.27,-10.01
-0.20,1.30,-0.20,23.94,-15.05,-1.61
-0.02,1.44,-0.28,0.91,-11.20,2.31
0.08,1.04,-0.16,-21.91,9.17,13.16
0.24,0.60,-0.09,-48.09,25.06,23.73
0.21,0.76,-0.03,-38.57,44.87,18.48
0.08,1.32,-0.06,-34.09,23.80,5.95
-0.15,1.31,0.06,20.79,-5.18,-16.73
-0.07,0.81,-0.12,61.04,-18.97,-17.01
0.28,0.93,-0.10,22.82,-14.63,-8.54
0.11,1.11,-0.22,-0.56,-5.25,0.77
-0.12,1.18,-0.17,-4.97,1.33,4.27
-0.02,0.88,-0.16,-11.20,2.94,2.52
0.00,0.72,-0.05,-13.02,0.63,4.06
0.09,1.04,-0.08,-14.56,7.21,7.21
0.08,1.48,-0.11,-3.57,0.56,-3.15
-0.06,1.35,-0.18,28.07,-9.73,-10.36
-0.08,0.92,-0.10,31.08,-8.40,-2.87
0.09,0.84,-0.15,-7.42,2.66,5.25
0.26,1.15,-0.10,-33.32,11.48,10.22
-0.01,1.06,-0.08,-17.78,5.04,2.52
-0.04,0.89,-0.10,4.83,-2.66,-5.39
-0.01,0.83,-0.06,19.81,-3.92,-3.43
-0.01,0.88,-0.14,10.92,-1.33,-1.05
0.11,1.30,-0.11,-3.01,4.48,5.46
0.09,1.35,-0.15,-2.66,0.35,-1.54
0.01,1.02,-0.14,4.90,-2.03,-4.48
-0.01,0.80,-0.14,8.12,-2.52,-2.80
-0.01,1.01,-0.14,6.93,-2.03,-0.49
0.04,1.13,-0.15,-1.68,1.12,2.66
0.04,0.99,-0.13,-4.97,0.98,0.49
0.05,0.86,-0.06,-10.36,2.52,3.15
0.03,0.91,-0.08,-6.09,2.45,-0.21
-0.03,0.97,-0.12,15.26,-4.90,-6.65
-0.02,0.99,-0.10,19.60,-3.71,-1.82
0.05,1.03,-0.17,11.41,0.14,0.00
0.10,1.02,-0.13,-11.34,3.71,3.99
0.11,0.88,-0.12,-14.14,4.20,2.31
0.04,0.96,-0.08,-6.09,-1.05,-2.94
-0.04,1.00,-0.08,10.64,-3.78,-4.76
-0.07,0.93,-0.10,16.66,-5.39,-7.70
-0.04,0.79,-0.10,5.60,-1.61,1.12
0.03,0.82,-0.14,-3.36,4.27,3.08
0.11,1.12,-0.12,0.70,2.10,0.98
0.07,1.03,-0.18,9.94,-1.05,-2.80
0.03,0.84,-0.21,16.73,-4.76,-7.21
0.02,0.92,-0.18,12.11,-3.29,-2.80
0.09,0.99,-0.20,-4.55,0.35,0.91
0.09,0.95,-0.13,-12.18,1.89,1.47
0.06,0.92,-0.11,-12.60,1.26,0.63
0.01,0.96,-0.09,2.03,-0.63,-3.50
-0.04,0.85,-0.14,18.48,-3.92,-8.47
-0.04,0.82,-0.17,23.10,-6.37,-5.39
0.03,0.96,-0.20,10.92,-1.89,-0.91
0.07,1.04,-0.22,-1.68,0.21,-0.70
0.06,0.87,-0.19,-3.78,-0.07,-1.26
0.06,0.89,-0.15,-2.38,-0.56,-1.19
0.02,0.94,-0.17,3.64,-3.01,-4.20
0.04,0.98,-0.15,5.32,-1.61,-3.29
0.02,1.04,-0.21,7.56,-1.68,-3.64
0.01,0.83,-0.17,-2.87,0.07,0.14
0.05,0.77,-0.15,-4.34,0.35,-0.14
0.10,0.94,-0.14,-3.57,0.77,0.42
0.08,1.08,-0.17,3.78,-2.24,-6.58
-0.03,0.86,-0.17,15.54,-4.90,-7.70
-0.03,0.81,-0.22,18.62,-4.76,-7.07
-0.03,1.02,-0.24,4.76,-7.84,-3.36
-0.01,1.06,-0.27,3.43,-2.31,-3.29
0.05,1.05,-0.29,2.17,-1.19,-2.10
0.06,0.90,-0.22,-4.20,0.42,1.96
0.13,0.93,-0.18,-11.76,2.52,2.80
0.17,0.94,-0.17,-11.20,3.15,-1.33
0.02,0.86,-0.14,-1.75,-2.03,-4.13
-0.05,0.92,-0.17,14.00,-5.53,-8.47
-0.03,1.04,-0.24,28.63,-8.05,-9.45
-0.05,0.98,-0.30,10.78,-11.20,-4.62
0.03,1.03,-0.31,1.54,-4.34,0.07
0.09,1.01,-0.31,-5.95,1.61,1.89
0.12,0.95,-0.25,-7.42,0.00,-1.26
0.06,0.88,-0.20,-1.68,-1.47,-4.90
-0.02,0.94,-0.21,5.74,-3.71,-4.83
-0.06,0.98,-0.24,3.36,-1.82,-2.73
-0.03,1.00,-0.25,2.52,0.56,-0.84
0.02,1.02,-0.26,2.59,0.28,0.28
0.07,0.97,-0.25,0.35,-0.49,-0.35
0.11,0.94,-0.23,-2.38,-0.07,-0.91
0.06,0.88,-0.22,-0.56,-0.35,-2.38
0.00,0.98,-0.22,2.38,-1.82,-4.13
-0.01,0.98,-0.24,4.48,-1.12,-3.08
-0.04,1.01,-0.27,4.13,0.00,-1.82
-0.01,0.97,-0.30,4.06,-0.42,-2.52
0.01,0.96,-0.28,-16.52,-1.12,-0.35
0.05,1.01,-0.26,-4.90,0.42,1.96
0.10,0.95,-0.23,-4.69,0.49,-0.42
0.09,0.90,-0.17,-3.01,0.56,-0.42
0.05,1.02,-0.19,2.17,-1.05,-2.73
0.02,1.02,-0.25,6.93,-1.96,-4.62
-0.04,0.95,-0.25,7.21,-1.40,-2.45
0.01,1.06,-0.27,1.12,0.42,1.33
0.05,1.11,-0.30,-0.28,0.70,1.54
0.07,0.89,-0.26,-2.24,0.07,0.42
0.08,0.92,-0.24,-2.31,-0.70,-0.70
0.05,0.95,-0.22,0.00,-1.47,-1.19
0.01,0.96,-0.23,0.42,-0.70,-1.40
0.01,1.02,-0.24,3.78,0.42,-1.33
0.00,1.03,-0.28,5.18,0.49,0.63
0.07,1.07,-0.30,1.47,0.63,0.28
0.08,0.98,-0.29,-0.77,0.21,1.54
0.08,1.01,-0.26,-5.25,-0.42,0.35
0.09,0.94,-0.22,-2.31,-1.61,-1.89
0.01,0.89,-0.20,-1.54,-0.98,1.05
0.02,0.96,-0.20,0.91,-0.21,0.42
0.04,1.02,-0.22,4.27,-0.14,0.14
0.02,0.98,-0.28,4.34,0.42,-1.47
0.01,0.97,-0.29,4.13,-0.63,-0.63
0.01,0.97,-0.30,1.47,-0.56,1.05
0.05,0.96,-0.27,-4.62,0.35,1.96
0.10,0.90,-0.21,-3.15,1.26,2.03
0.12,1.00,-0.23,-2.24,0.56,0.77
0.08,0.91,-0.23,4.27,-1.40,-2.87
0.00,0.87,-0.26,6.79,-0.98,-0.49
0.02,0.98,-0.31,5.46,-17.85,0.84
0.07,0.97,-0.30,1.82,1.75,2.10
0.11,0.97,-0.29,-0.77,1.26,1.47
0.09,0.92,-0.29,0.35,-0.42,-0.84
0.05,0.83,-0.28,0.49,-0.70,-1.05
0.04,0.91,-0.27,0.07,-0.21,0.00
0.03,0.96,-0.28,2.59,-0.49,0.42
0.08,0.98,-0.30,0.07,1.40,1.19
0.09,0.91,-0.29,2.24,-0.28,0.28
0.06,0.89,-0.27,-1.12,-0.28,1.61
0.11,0.97,-0.25,-3.50,-0.14,0.91
0.10,0.95,-0.21,-2.45,0.91,0.98
0.06,0.93,-0.22,1.75,-0.35,-1.54
0.04,0.90,-0.24,4.41,-0.70,-0.35
-0.01,0.94,-0.27,3.15,-0.14,0.98
0.06,1.00,-0.26,0.63,0.56,1.54
0.09,0.94,-0.25,0.21,0.42,0.28
0.06,0.89,-0.24,-1.96,-0.56,0.00
0.06,0.90,-0.22,-0.91,-0.91,-0.63
0.06,0.91,-0.20,0.35,0.28,1.61
0.07,0.99,-0.22,0.49,0.42,1.26
0.09,0.92,-0.23,3.64,0.35,0.14
0.08,0.90,-0.25,2.45,-0.21,0.49
0.11,1.02,-0.27,2.17,0.14,-1.33
0.06,0.98,-0.26,2.31,-0.70,-0.91
0.02,0.91,-0.26,-0.35,-0.35,-0.14
0.05,0.82,-0.24,0.77,0.49,1.68
0.11,0.92,-0.24,-0.07,1.19,1.68
0.15,1.00,-0.25,0.07,-0.35,-0.56
0.07,0.86,-0.25,4.62,-1.96,-3.36
0.04,0.90,-0.29,3.22,-0.21,-0.56
0.03,1.02,-0.30,2.45,-0.42,1.68
0.08,0.99,-0.28,-1.68,0.70,1.47
0.13,0.89,-0.24,-2.38,0.00,0.56
0.14,0.85,-0.24,-0.42,0.49,1.75
0.13,0.96,-0.26,-0.28,-0.91,-2.03
0.10,0.90,-0.23,3.43,-2.24,-3.36
0.04,0.93,-0.27,3.08,-1.40,-1.68
0.02,1.01,-0.29,3.36,-0.77,-0.49
0.06,0.94,-0.28,1.75,0.42,1.54
0.13,0.98,-0.28,-2.17,0.91,0.84
0.12,0.92,-0.27,-1.12,-0.70,-2.38
0.04,0.77,-0.22,-1.40,-2.94,-2.31
0.09,0.95,-0.20,-1.96,-0.14,0.35
0.09,1.08,-0.20,0.91,0.07,-0.42
0.09,0.90,-0.23,5.04,-1.68,-3.78
0.08,0.88,-0.24,5.53,0.14,-1.19
0.10,1.08,-0.28,-0.14,0.49,0.42
0.09,0.96,-0.27,-1.33,-1.05,-2.73
0.09,0.81,-0.21,-0.56,-0.84,-1.33
0.12,0.97,-0.23,-1.05,0.21,-0.21
0.11,1.01,-0.23,1.61,-1.33,-3.64
0.08,0.93,-0.24,5.04,-1.68,-4.13
0.01,0.98,-0.29,5.18,-2.17,-4.90
0.01,0.97,-0.29,2.94,-0.56,-1.40
0.04,0.95,-0.28,-0.70,-0.14,1.26
0.15,0.97,-0.25,-3.57,1.05,0.77
0.19,0.98,-0.23,-3.29,0.63,-1.75
0.12,0.82,-0.22,-1.05,-1.19,-3.29
0.05,0.87,-0.22,4.20,-2.66,-4.13
0.07,1.12,-0.28,8.19,-2.03,-4.06
0.05,1.04,-0.29,4.48,-1.54,-2.73
0.06,0.91,-0.28,-1.40,0.91,-0.35
0.11,0.95,-0.29,0.35,-0.91,-2.38
0.11,0.93,-0.27,-0.84,-0.91,-2.38
0.10,0.91,-0.22,-2.80,-1.96,-2.73
0.06,0.85,-0.20,0.21,-0.49,-3.22
0.04,0.93,-0.24,3.78,-1.19,-2.17
0.03,0.99,-0.27,5.53,-1.12,-2.87
0.06,1.07,-0.29,4.97,-0.42,-1.47
0.07,0.94,-0.29,2.66,-0.28,-1.40
0.11,0.92,-0.25,-3.71,0.77,0.42
0.15,0.96,-0.23,-3.29,-0.14,-2.31
0.11,0.91,-0.21,0.42,-1.61,-4.69
0.02,0.89,-0.21,3.29,-2.03,-3.99
0.01,0.95,-0.24,3.78,-0.91,-2.24
0.02,0.96,-0.24,2.45,0.35,-0.56
0.08,0.98,-0.25,2.80,-0.21,-0.49
0.10,0.99,-0.29,4.41,-0.63,-2.73
0.06,0.91,-0.30,2.80,-1.40,-2.87
0.03,0.91,-0.28,1.05,-1.54,-2.87
0.04,0.93,-0.25,0.00,-0.63,-0.84
0.08,1.00,-0.26,0.00,0.14,-0.63
0.10,0.96,-0.25,1.47,-0.77,-2.24
0.08,0.93,-0.24,2.73,-0.49,-2.59
0.05,0.96,-0.27,2.87,-1.89,-3.50
0.03,0.87,-0.26,1.96,0.07,-0.91
0.08,0.98,-0.25,0.91,0.91,-0.28
0.10,0.95,-0.26,3.50,-0.63,-2.10
0.07,0.89,-0.28,2.45,-0.84,-2.59
0.07,0.94,-0.28,3.57,-1.05,-2.73
0.06,1.04,-0.29,2.10,-0.28,-1.61
0.06,0.99,-0.28,0.84,0.00,-1.19
0.04,0.91,-0.28,-0.21,-0.21,-0.63
0.07,0.94,-0.27,0.63,-0.63,-1.68
0.06,0.90,-0.25,0.98,-0.28,-1.75
0.04,0.92,-0.25,1.19,0.00,-0.63
0.07,0.96,-0.25,1.82,0.14,-0.84
0.10,0.97,-0.26,1.26,0.98,-1.12
0.09,0.92,-0.26,1.75,-0.56,-1.68
0.06,0.96,-0.25,0.56,-0.91,-1.68
0.07,0.98,-0.25,1.40,0.56,-1.12
0.05,0.92,-0.27,3.29,0.28,-0.70
0.07,0.96,-0.28,1.33,0.14,-0.70
0.09,1.00,-0.26,-1.05,-0.49,-2.10
0.04,0.91,-0.27,3.85,-1.19,-3.85
-0.02,0.90,-0.29,3.22,-1.54,-1.47
0.05,1.04,-0.27,-0.63,2.52,3.01
0.15,1.07,-0.27,-1.12,1.82,0.14
0.12,0.86,-0.23,0.49,-0.28,-1.26
0.06,0.90,-0.24,0.21,-1.26,-0.70
0.09,1.05,-0.27,0.98,-0.56,-3.29
0.08,1.01,-0.27,4.55,0.49,-2.38
0.03,0.95,-0.28,4.48,1.05,0.56
0.07,1.07,-0.31,-1.47,-0.28,-0.98
0.07,0.83,-0.29,1.26,0.00,-2.52
0.06,0.86,-0.28,0.63,0.63,1.54
0.12,1.13,-0.27,-2.87,1.61,0.28
0.10,0.97,-0.24,-1.61,-0.14,-2.10
0.06,0.77,-0.22,-0.42,0.07,-1.82
0.03,0.89,-0.26,6.37,-0.07,-1.61
0.00,1.13,-0.33,8.47,-2.52,-2.17
0.06,1.02,-0.31,3.08,-0.28,-0.35
0.12,0.98,-0.26,-5.39,4.27,2.59
0.11,0.82,-0.25,-5.39,2.24,2.17
0.14,0.86,-0.22,-4.48,2.45,-0.98
0.12,0.99,-0.19,1.05,-0.35,-3.36
0.02,1.01,-0.22,7.14,-1.89,-3.71
