Accel_x,Accel_y,Accel_z,Gyr_x,Gyr_y,Gyr_z
0.23,-0.09,0.99,0.84,-0.28,-1.68
0.23,-0.09,0.99,0.98,0.00,-1.68
0.23,-0.10,0.99,1.19,0.14,-1.82
0.22,-0.10,0.99,1.26,0.07,-1.75
0.22,-0.10,0.99,1.26,-0.07,-1.54
0.22,-0.10,0.99,1.26,0.28,-1.89
0.22,-0.10,0.99,1.40,-0.14,-1.61
0.22,-0.10,0.99,1.33,17.15,-1.82
0.22,-0.10,0.99,1.33,-0.21,-1.61
0.22,-0.10,0.99,1.33,-0.70,-1.54
0.22,-0.10,0.98,1.33,-0.84,-1.19
0.22,-0.09,0.98,1.26,-0.28,-1.68
0.23,-0.10,0.98,1.26,0.14,-1.61
0.23,-0.09,0.99,1.40,-0.35,-1.61
0.23,-0.09,0.99,1.33,-0.42,-1.75
0.22,-0.09,0.99,1.40,-0.42,-1.89
0.23,-0.09,0.99,1.40,-0.42,-1.68
0.22,-0.09,0.99,1.33,-0.70,-2.03
0.22,-0.09,0.99,1.61,-0.84,-1.54
0.22,-0.09,0.99,1.47,-0.84,-1.47
0.22,-0.09,0.99,1.40,-0.49,-1.40
0.23,-0.09,0.98,1.26,-0.35,-1.54
0.22,-0.09,0.99,1.19,-1.19,-1.40
0.23,-0.09,0.98,0.98,-0.70,-1.54
0.23,-0.09,0.98,1.05,-0.70,-1.61
0.23,-0.09,0.99,0.98,-0.49,-1.47
0.23,-0.09,0.99,1.19,-0.28,-1.61
0.23,-0.09,0.99,1.12,-0.42,-1.68
0.23,-0.09,0.99,1.05,0.14,-1.89
0.23,-0.09,0.99,1.12,0.42,-2.03
0.23,-0.09,0.99,1.19,-0.07,-1.75
0.23,-0.09,0.98,1.33,-0.49,-1.26
0.23,-0.09,0.99,1.19,0.21,-1.54
0.23,-0.09,0.98,1.40,-0.42,-1.19
0.23,-0.09,0.99,1.40,0.07,-1.75
0.23,-0.09,0.99,1.33,-0.21,-1.40
0.23,-0.10,0.99,1.40,-0.07,-1.19
0.23,-0.10,0.99,1.40,-0.42,-1.33
0.23,-0.10,0.99,1.40,0.00,-1.47
0.23,-0.09,0.99,1.26,-0.35,-1.68
0.23,-0.09,0.99,1.19,0.00,-1.89
0.23,-0.09,0.98,1.19,-0.35,-1.75
0.23,-0.09,0.98,1.26,0.21,-2.10
0.23,-0.09,0.99,1.40,-0.21,-1.68
0.23,-0.09,0.99,1.33,0.35,-1.82
0.23,-0.09,0.99,1.33,0.56,-2.10
0.23,-0.09,0.99,1.47,-0.28,-1.96
0.23,-0.09,0.99,1.47,0.70,-1.89
0.23,-0.09,0.98,1.47,0.07,-1.75
0.23,-0.09,0.98,1.33,-0.14,-1.54
0.23,-0.09,0.99,1.26,0.42,-1.89
0.23,-0.09,0.99,1.33,0.07,-1.40
0.23,-0.09,0.99,1.33,0.42,-1.47
0.23,-0.09,0.98,1.33,0.07,-1.33
0.23,-0.09,0.99,1.33,0.28,-1.54
0.23,-0.09,0.99,1.33,-0.21,-1.40
0.23,-0.10,0.99,1.40,-0.14,-1.40
0.23,-0.10,0.99,1.47,0.07,-1.33
0.23,-0.09,0.99,1.47,0.14,-1.61
0.23,-0.09,0.98,1.40,0.28,-1.89
0.23,-0.09,0.98,1.33,0.63,-1.75
0.23,-0.09,0.98,1.61,0.07,-1.68
0.23,-0.09,0.99,1.40,0.14,-1.82
0.23,-0.09,0.99,1.47,0.63,-1.75
0.23,-0.09,0.99,1.40,0.28,-1.54
0.23,-0.09,0.99,1.47,0.63,-1.33
0.23,-0.09,0.99,1.33,0.63,-1.61
0.23,-0.09,0.99,1.40,0.98,-1.96
0.22,-0.09,0.99,1.33,0.70,-1.68
0.23,-0.09,0.99,1.33,0.70,-1.61
0.22,-0.09,0.99,1.19,0.63,-1.26
0.22,-0.09,0.99,1.33,0.07,-1.54
0.22,-0.09,0.99,1.26,0.21,-1.96
0.22,-0.10,0.99,1.26,0.28,-1.47
0.22,-0.09,0.99,1.40,-0.14,-1.33
0.22,-0.09,0.98,1.26,0.07,-1.61
0.22,-0.09,0.99,1.26,0.00,-1.61
0.22,-0.09,0.99,1.33,0.07,-1.26
0.22,-0.09,0.99,1.40,0.28,-1.47
0.22,-0.09,0.99,1.68,0.14,-1.68
0.22,-0.09,0.99,1.33,0.07,-1.75
0.23,-0.08,0.99,1.12,0.14,-1.82
0.23,-0.08,0.99,0.77,-0.07,-2.17
0.24,-0.09,0.99,0.70,-0.14,-2.45
0.24,-0.09,0.99,0.56,0.14,-2.38
0.23,-0.09,0.99,0.70,0.49,-2.24
0.23,-0.09,0.98,0.91,0.84,-2.03
0.23,-0.09,0.98,0.91,0.63,-1.68
0.22,-0.10,0.98,0.91,0.77,-1.61
0.22,-0.09,0.98,0.91,0.28,-1.33
0.22,-0.10,0.98,0.84,0.42,-1.68
0.22,-0.10,0.99,0.77,-0.14,-1.40
0.22,-0.10,0.99,0.84,-0.28,-1.05
0.22,-0.10,0.99,0.84,-0.07,-1.19
0.22,-0.10,0.99,0.91,-0.56,-0.98
0.23,-0.10,0.99,0.91,0.00,-1.33
0.23,-0.10,0.99,0.91,-0.21,-1.26
0.23,-0.10,0.99,0.98,0.07,-1.82
0.23,-0.10,0.99,1.12,-0.49,-1.26
0.23,-0.09,0.99,1.26,0.56,-1.75
0.22,-0.09,0.98,1.33,0.21,-1.40
0.22,-0.09,0.99,1.19,-0.14,-1.12
0.22,-0.09,0.99,0.98,-0.35,-0.98
0.22,-0.09,0.98,0.91,-0.07,-1.12
0.22,-0.09,0.99,1.12,-0.28,-0.91
0.22,-0.09,0.99,1.33,-0.35,-0.77
0.22,-0.09,0.99,1.26,-1.05,-0.91
0.22,-0.09,0.99,1.19,-0.63,-1.12
0.22,-0.09,0.99,1.26,-0.77,-1.05
0.22,-0.09,0.99,1.12,-0.21,-0.98
0.22,-0.09,0.99,1.05,-0.28,-1.12
0.22,-0.09,0.99,1.40,-0.35,-1.40
0.22,-0.09,0.99,1.75,-0.42,-1.47
0.22,-0.09,0.99,1.61,-0.28,-1.68
0.22,-0.09,0.99,1.82,-0.35,-1.54
0.22,-0.09,0.99,1.68,-0.70,-0.91
0.21,-0.09,0.99,1.47,-0.91,-1.26
0.21,-0.09,0.99,1.05,-0.70,-1.26
0.22,-0.09,0.99,0.91,-1.68,-0.91
0.22,-0.09,0.99,0.91,-1.89,-1.05
0.22,-0.10,0.99,1.05,-1.68,-0.84
0.22,-0.09,0.99,1.33,-1.68,-0.98
0.22,-0.09,0.99,1.26,-2.45,-0.84
0.22,-0.09,0.99,1.19,-2.31,-1.12
0.22,-0.09,0.99,0.77,-2.31,-1.26
0.22,-0.09,0.99,0.70,-2.24,-1.40
0.23,-0.09,0.99,0.77,-1.96,-1.26
0.23,-0.09,0.99,0.98,-1.96,-1.40
0.23,-0.09,0.99,1.19,-1.96,-1.33
0.23,-0.09,0.99,1.12,-1.96,-1.54
0.23,-0.08,0.99,0.63,-1.82,-1.47
0.23,-0.09,0.99,0.35,-2.10,-1.33
0.23,-0.09,0.99,0.14,-1.89,-1.61
0.23,-0.09,0.99,0.28,-1.54,-1.68
0.23,-0.09,0.99,0.70,-2.10,-1.89
0.23,-0.09,0.99,0.91,-1.61,-1.68
0.23,-0.09,0.99,0.98,-1.33,-1.61
0.23,-0.09,0.99,0.98,-1.61,-1.54
0.23,-0.09,0.99,0.77,-0.70,-1.89
0.23,-0.09,0.99,0.28,-1.82,-1.96
0.23,-0.09,0.98,0.35,-1.68,-1.96
0.23,-0.09,0.98,0.63,-1.75,-1.96
0.23,-0.09,0.98,1.12,-1.75,-1.89
0.24,-0.09,0.98,1.19,-1.68,-1.96
0.24,-0.08,0.98,0.98,-1.75,-1.61
0.24,-0.09,0.99,0.49,-1.75,-1.82
0.25,-0.09,0.99,0.07,-0.70,-1.96
0.24,-0.09,0.99,0.14,-0.77,-1.96
0.24,-0.09,0.99,0.28,-0.49,-2.03
0.25,-0.09,0.98,0.49,-0.42,-2.10
0.24,-0.10,0.98,0.56,-0.42,-2.17
0.25,-0.10,0.98,0.70,-0.14,-2.17
0.24,-0.10,0.98,0.56,-0.28,-2.03
0.24,-0.10,0.98,0.21,-0.14,-1.96
0.24,-0.10,0.97,0.14,-0.14,-1.89
0.24,-0.11,0.98,0.49,0.07,-2.10
0.24,-0.11,0.98,0.91,0.28,-1.68
0.24,-0.11,0.97,1.33,-0.07,-1.33
0.24,-0.11,0.97,1.40,0.14,-1.54
0.24,-0.11,0.98,1.61,0.35,-1.26
0.24,-0.11,0.98,1.75,0.56,-1.05
0.23,-0.11,0.98,1.96,0.56,-0.98
0.23,-0.10,0.99,2.03,0.14,-1.05
0.24,-0.10,0.99,1.82,0.07,-1.33
0.24,-0.10,0.99,1.75,0.42,-1.47
0.24,-0.09,0.99,1.68,0.35,-1.40
0.24,-0.09,0.99,1.61,0.35,-1.40
0.24,-0.09,0.98,1.75,0.56,-1.47
0.24,-0.09,0.98,1.82,0.84,-1.82
0.23,-0.09,0.98,1.89,0.63,-1.54
0.24,-0.08,0.98,1.75,0.91,-1.40
0.24,-0.09,0.98,1.54,0.70,-1.40
0.23,-0.09,0.98,1.40,1.12,-1.33
0.23,-0.09,0.98,1.47,1.12,-1.40
0.23,-0.09,0.98,1.54,0.77,-1.05
0.23,-0.09,0.98,1.54,0.98,-1.26
0.23,-0.09,0.98,1.75,1.40,-1.26
0.23,-0.09,0.98,2.03,0.42,-1.05
0.23,-0.09,0.99,1.96,0.49,-1.19
0.23,-0.09,0.99,2.24,0.28,-1.19
0.23,-0.09,0.99,1.96,0.21,-1.40
0.24,-0.09,1.00,1.82,0.49,-1.61
0.23,-0.09,1.00,1.68,0.98,-1.68
0.23,-0.09,1.00,1.75,1.33,-1.89
0.22,-0.09,1.00,1.89,1.89,-2.45
0.22,-0.09,1.00,1.68,1.75,-2.03
0.21,-0.09,1.00,1.47,1.05,-1.82
0.21,-0.08,0.99,1.40,0.84,-2.03
0.21,-0.08,0.99,1.12,-0.14,-2.10
0.22,-0.08,0.99,0.00,-0.35,-2.10
0.22,-0.09,0.99,-0.42,-0.91,-1.82
0.23,-0.09,0.99,-0.14,0.00,-2.38
0.23,-0.09,0.99,0.35,0.00,-2.10
0.23,-0.09,0.99,0.07,0.42,-2.38
0.22,-0.09,0.99,0.35,0.91,-2.24
0.22,-0.09,0.99,1.12,0.56,-2.31
0.22,-0.09,0.99,0.84,0.14,-2.52
0.22,-0.10,0.98,0.21,-0.49,-2.31
0.22,-0.10,0.98,0.56,-1.05,-2.24
0.22,-0.11,0.98,0.91,-1.26,-2.03
0.23,-0.10,0.98,0.84,-1.68,-1.82
0.23,-0.10,0.98,0.28,-1.89,-1.54
0.24,-0.10,0.99,0.21,-1.26,-2.10
0.24,-0.10,0.99,0.35,-1.19,-1.68
0.24,-0.10,0.99,0.70,-0.35,-1.75
0.24,-0.10,0.99,1.05,-0.49,-1.75
0.24,-0.10,0.98,1.54,0.00,-2.17
0.24,-0.10,0.98,1.75,-0.07,-1.82
0.23,-0.10,0.98,1.89,0.49,-1.82
0.23,-0.09,0.98,1.82,0.00,-2.03
0.23,-0.09,0.98,1.33,-0.56,-1.61
0.23,-0.10,0.98,1.19,-0.14,-1.68
0.23,-0.09,0.98,1.54,-0.14,-1.61
0.23,-0.09,0.98,1.26,-0.07,-1.33
0.23,-0.09,0.98,1.26,0.00,-1.47
0.23,-0.09,0.98,1.33,-0.28,-1.40
0.23,-0.09,0.98,1.89,0.21,-1.26
0.24,-0.09,0.98,2.31,0.35,-1.54
0.24,-0.09,0.98,2.31,0.07,-1.82
0.24,-0.09,0.98,2.17,0.63,-1.75
0.23,-0.09,0.98,2.24,0.70,-1.96
0.23,-0.09,0.98,2.24,0.91,-2.24
0.24,-0.09,0.98,2.24,0.21,-2.17
0.24,-0.09,0.99,2.52,0.56,-2.10
0.24,-0.09,0.98,2.45,0.77,-1.96
0.24,-0.09,0.99,2.24,0.84,-2.24
0.24,-0.09,0.99,2.17,1.54,-2.38
0.23,-0.09,0.98,2.17,0.98,-2.24
0.23,-0.09,0.98,2.03,1.61,-2.31
0.24,-0.09,0.98,1.68,1.54,-2.24
0.24,-0.09,0.98,1.26,0.91,-2.03
0.24,-0.09,0.98,1.12,1.05,-1.96
0.24,-0.09,0.98,1.19,1.61,-2.17
0.24,-0.10,0.98,1.12,1.26,-1.54
0.24,-0.10,0.99,0.91,1.68,-1.54
0.23,-0.10,0.99,0.91,1.61,-1.61
0.23,-0.10,0.99,0.98,2.10,-1.40
0.23,-0.10,0.99,1.61,1.68,-1.05
0.22,-0.09,0.99,1.68,1.96,-1.40
0.22,-0.09,0.99,2.03,1.61,-1.19
0.22,-0.09,0.99,1.89,1.33,-1.40
0.22,-0.09,0.99,1.61,1.33,-1.19
0.21,-0.09,0.99,1.05,1.26,-1.47
0.22,-0.09,0.99,0.84,1.19,-1.54
0.22,-0.09,0.99,0.91,0.70,-1.47
0.22,-0.10,0.98,0.98,0.35,-1.19
0.22,-0.10,0.98,1.19,0.56,-1.54
0.22,-0.10,0.99,1.47,0.56,-1.75
0.22,-0.10,0.98,1.75,1.05,-1.33
0.22,-0.09,0.99,1.89,0.91,-1.40
0.22,-0.09,0.99,1.75,0.14,-1.26
0.22,-0.08,0.99,1.33,0.70,-1.54
0.22,-0.08,0.99,1.19,0.07,-1.61
0.22,-0.08,0.99,1.19,-0.21,-1.54
0.22,-0.09,0.99,1.12,-0.28,-1.40
0.22,-0.08,0.99,1.19,-0.07,-1.61
0.22,-0.09,0.99,1.05,0.35,-1.82
0.22,-0.08,0.99,1.05,0.00,-1.61
0.22,-0.09,0.99,0.84,-0.07,-1.68
0.22,-0.09,0.99,0.98,-0.35,-1.68
0.22,-0.09,0.99,1.19,-0.14,-1.75
0.22,-0.09,0.99,1.26,-0.42,-1.82
0.21,-0.09,0.99,1.05,-0.28,-1.75
0.21,-0.09,0.99,0.91,-0.70,-1.54
0.22,-0.09,0.99,0.63,-1.26,-1.26
0.22,-0.10,0.99,0.56,-1.12,-0.98
0.22,-0.10,0.99,0.91,-0.77,-1.05
0.23,-0.10,0.99,1.05,-0.56,-1.12
0.22,-0.10,0.99,1.33,-0.42,-1.40
0.22,-0.10,0.99,1.68,-0.07,-1.61
0.22,-0.10,0.99,1.82,-0.21,-1.68
0.22,-0.09,0.99,1.75,-0.49,-2.03
0.22,-0.09,0.99,1.61,-0.84,-2.10
0.22,-0.08,0.99,1.26,-0.49,-2.45
0.22,-0.08,0.99,0.98,-0.77,-2.52
0.22,-0.08,0.99,0.98,-0.91,-2.52
0.22,-0.08,0.99,0.70,-0.56,-2.80
0.23,-0.08,0.99,0.63,-0.98,-2.52
0.23,-0.08,0.99,0.77,-0.98,-2.17
0.23,-0.09,0.99,0.63,-1.61,-1.61
0.23,-0.09,0.99,0.56,-0.77,-1.82
0.23,-0.09,0.99,0.63,-1.05,-1.40
0.23,-0.10,0.99,0.63,-0.98,-0.91
0.22,-0.10,0.99,0.70,-0.91,-1.05
0.22,-0.10,0.99,0.77,-0.70,-1.05
0.22,-0.10,0.98,1.12,-1.05,-1.05
0.22,-0.10,0.99,1.26,-1.19,-0.91
0.22,-0.10,0.99,1.19,-0.91,-1.26
0.22,-0.10,0.99,1.05,-1.12,-1.40
0.22,-0.10,0.99,1.05,-1.12,-1.68
0.22,-0.10,0.99,1.19,-1.68,-1.75
0.23,-0.10,0.98,1.12,-0.91,-2.03
0.23,-0.09,0.99,1.26,-0.98,-2.03
0.23,-0.09,0.98,1.26,-1.33,-2.24
0.23,-0.09,0.98,1.54,-1.33,-1.89
0.23,-0.09,0.98,1.82,-1.61,-1.40
0.23,-0.09,0.98,1.75,-0.98,-1.47
0.23,-0.08,0.99,1.61,-1.47,-1.19
0.23,-0.08,0.99,1.47,-1.12,-1.12
0.24,-0.08,0.99,1.12,-0.84,-1.40
0.24,-0.08,0.99,0.84,-0.63,-1.12
0.24,-0.08,0.99,0.56,-0.21,-1.61
0.24,-0.08,0.99,0.42,-0.42,-1.61
0.24,-0.08,0.99,0.21,0.00,-1.89
0.24,-0.08,0.99,0.07,0.14,-2.24
0.24,-0.08,0.99,0.35,0.00,-2.17
0.24,-0.09,0.99,0.49,0.77,-2.31
0.23,-0.09,0.98,0.84,0.35,-1.96
0.23,-0.09,0.98,0.77,0.56,-1.75
0.23,-0.09,0.98,0.35,0.49,-1.75
0.24,-0.10,0.98,0.21,0.42,-1.40
0.24,-0.10,0.98,0.28,0.35,-1.40
0.23,-0.10,0.98,0.21,0.49,-1.26
0.23,-0.10,0.98,0.42,0.42,-1.40
0.23,-0.10,0.98,0.63,0.49,-1.61
0.23,-0.11,0.98,0.84,0.28,-1.26
0.24,-0.11,0.98,1.26,0.70,-1.61
0.23,-0.11,0.98,1.82,0.91,-1.68
0.24,-0.11,0.99,2.45,1.47,-1.61
0.23,-0.11,0.99,3.01,1.89,-2.10
0.23,-0.10,0.99,3.36,1.40,-1.68
0.22,-0.10,0.99,3.43,1.33,-2.10
0.22,-0.09,0.99,3.50,1.47,-1.96
0.22,-0.09,0.99,3.57,1.12,-1.68
0.22,-0.08,1.00,3.50,1.75,-1.89
0.22,-0.08,1.00,3.36,2.17,-2.10
0.22,-0.08,1.00,3.22,2.52,-1.82
0.22,-0.08,0.99,3.01,1.05,-1.68
0.22,-0.08,0.99,2.87,1.68,-2.10
0.22,-0.08,0.99,2.80,1.26,-1.75
0.22,-0.08,0.99,3.08,1.54,-1.54
0.22,-0.09,0.99,3.43,1.68,-1.54
0.21,-0.08,0.99,3.36,2.24,-1.68
0.22,-0.08,0.99,3.01,1.54,-1.26
0.22,-0.08,1.00,2.87,1.89,-1.61
0.22,-0.08,1.00,2.45,2.03,-2.03
0.21,-0.08,0.99,2.45,1.89,-1.96
0.21,-0.08,0.99,2.38,2.03,-2.17
0.21,-0.08,0.99,2.17,1.47,-2.45
0.22,-0.09,0.99,2.17,1.96,-2.73
0.22,-0.09,0.98,2.52,1.68,-3.01
0.22,-0.09,0.98,2.59,1.47,-2.80
0.22,-0.09,0.98,2.03,1.12,-2.73
0.23,-0.10,0.98,1.68,0.28,-2.73
0.23,-0.10,0.98,1.05,0.63,-2.73
0.23,-0.10,0.98,0.84,0.63,-2.73
0.23,-0.10,0.98,1.12,0.49,-2.59
0.24,-0.09,0.98,1.26,0.84,-2.45
0.23,-0.09,0.98,1.33,0.63,-1.96
0.23,-0.09,0.98,1.54,1.19,-2.17
0.23,-0.09,0.98,1.75,1.61,-1.82
0.22,-0.09,0.98,1.82,1.75,-1.75
0.22,-0.09,0.98,2.31,1.05,-1.61
0.22,-0.09,0.98,2.80,0.77,-1.26
0.22,-0.09,0.98,3.01,0.84,-1.12
0.22,-0.09,0.98,2.94,0.70,-1.26
0.22,-0.08,0.98,2.59,0.98,-1.26
0.22,-0.08,0.99,2.03,1.05,-0.98
0.22,-0.08,0.99,1.68,1.12,-0.63
0.22,-0.08,1.00,1.40,1.19,-1.05
0.22,-0.08,1.00,1.05,0.77,-0.91
0.22,-0.08,1.00,1.26,0.70,-1.05
0.22,-0.08,1.00,1.68,0.63,-1.33
0.22,-0.08,0.99,2.17,0.91,-1.61
0.22,-0.08,0.99,2.38,1.12,-1.47
0.21,-0.08,0.99,2.17,1.12,-1.82
0.21,-0.07,0.99,1.89,1.47,-1.96
0.21,-0.07,0.99,1.19,1.05,-2.10
0.21,-0.07,0.99,0.84,0.84,-2.24
0.21,-0.07,0.99,0.42,0.63,-2.24
0.21,-0.07,0.99,-0.07,0.21,-2.31
0.21,-0.06,0.99,-0.63,-0.21,-2.03
0.22,-0.07,0.99,-0.91,-0.14,-2.03
0.21,-0.07,0.99,-1.19,0.42,-2.31
0.21,-0.07,0.98,-1.12,-0.14,-2.03
0.22,-0.07,0.99,-1.26,-0.63,-2.03
0.22,-0.10,0.99,-1.75,0.70,-1.89
0.22,-0.12,0.98,-0.14,0.49,-2.10
0.23,-0.12,0.98,3.22,-0.42,-1.82
0.23,-0.10,0.99,3.64,0.35,-1.75
0.22,-0.11,1.00,2.87,1.33,-2.03
0.22,-0.09,1.00,3.43,1.19,-2.03
0.22,-0.08,1.01,2.24,1.19,-2.17
0.22,-0.08,1.00,1.54,1.61,-1.61
0.21,-0.09,0.99,2.17,2.59,-1.68
0.21,-0.08,0.98,3.29,2.24,-1.61
0.20,-0.08,0.97,3.64,0.84,-1.33
0.21,-0.09,0.97,3.85,-0.07,-1.54
0.21,-0.09,0.98,4.27,-0.21,-0.56
0.21,-0.09,0.99,3.99,0.49,-0.77
0.21,-0.09,1.00,3.29,1.26,-0.70
0.20,-0.09,1.01,2.52,1.40,-0.84
0.20,-0.09,1.01,2.17,0.98,-0.28
0.20,-0.09,1.01,2.73,-0.49,-0.28
0.20,-0.08,1.00,3.43,-0.35,-0.84
0.20,-0.07,0.99,3.57,-1.40,-1.05
0.20,-0.07,0.99,2.80,-1.05,-1.61
0.20,-0.07,0.99,2.59,-0.77,-1.61
0.20,-0.07,0.99,2.38,-0.63,-2.03
0.21,-0.06,0.99,1.82,-1.05,-2.03
0.21,-0.06,0.99,0.91,-1.26,-2.24
0.22,-0.07,0.99,0.49,-1.68,-2.24
0.22,-0.07,0.99,0.42,-0.84,-2.73
0.23,-0.08,1.00,0.56,-0.49,-2.73
0.23,-0.08,1.00,0.84,-0.35,-2.38
0.23,-0.08,1.00,1.26,0.42,-2.87
0.22,-0.08,1.00,1.61,0.56,-2.45
0.22,-0.08,0.99,2.17,0.49,-2.52
0.21,-0.07,0.99,2.59,0.28,-2.31
0.21,-0.07,0.99,2.59,-0.70,-1.75
0.21,-0.07,0.98,2.31,0.00,-2.17
0.21,-0.07,0.98,2.03,0.35,-1.89
0.21,-0.08,0.98,1.68,-0.28,-1.40
0.21,-0.08,0.98,1.47,-0.14,-1.40
0.21,-0.09,0.99,1.47,-0.56,-1.12
0.21,-0.09,0.99,1.54,-0.21,-1.19
0.21,-0.09,0.99,1.54,-0.35,-1.40
0.21,-0.09,1.00,1.68,-0.35,-1.33
0.21,-0.09,1.00,1.68,-0.35,-1.33
0.21,-0.09,0.99,1.75,-0.35,-1.54
0.21,-0.08,1.00,1.68,-0.21,-1.89
0.21,-0.08,0.99,1.47,-0.49,-1.82
0.21,-0.08,0.99,1.54,-0.35,-1.96
0.21,-0.08,0.99,1.47,-0.49,-2.10
0.21,-0.08,0.99,1.47,-1.26,-1.82
0.22,-0.08,0.99,1.26,-0.91,-2.03
0.22,-0.08,0.99,1.12,-1.05,-1.96
0.22,-0.08,0.99,1.05,-0.91,-1.89
0.22,-0.08,0.99,1.05,-0.56,-1.96
0.22,-0.08,0.99,1.26,-0.07,-1.96
0.22,-0.08,0.99,1.47,-0.21,-1.96
0.22,-0.07,0.99,1.61,-0.56,-1.68
0.22,-0.07,0.99,1.40,-0.35,-1.68
0.22,-0.07,0.99,1.26,-0.28,-1.89
0.22,-0.07,0.99,1.05,-0.56,-1.82
0.22,-0.07,0.99,1.05,-0.70,-1.68
0.22,-0.07,0.99,0.98,-0.77,-1.68
0.22,-0.07,0.99,0.91,-0.63,-1.68
0.22,-0.07,0.99,0.91,-1.40,-1.05
0.22,-0.07,0.99,1.12,-0.42,-1.26
0.22,-0.08,0.99,0.91,-0.49,-1.47
0.22,-0.08,0.99,0.91,-0.28,-1.61
0.22,-0.08,0.99,0.91,0.35,-1.75
0.22,-0.08,0.99,0.84,0.07,-1.40
0.22,-0.08,0.99,0.77,0.21,-1.82
0.22,-0.08,0.99,0.70,0.28,-1.96
0.22,-0.08,0.99,0.77,0.35,-2.03
0.22,-0.08,0.99,0.91,0.21,-1.75
0.22,-0.08,0.99,0.98,0.21,-1.54
0.22,-0.08,0.99,0.98,0.49,-1.75
0.22,-0.08,0.99,1.12,0.91,-1.75
0.21,-0.08,0.99,1.05,-0.21,-1.61
0.22,-0.08,0.99,1.19,17.85,-1.68
0.21,-0.08,0.99,1.05,0.14,-1.61
0.21,-0.08,0.99,1.19,-0.28,-1.33
0.22,-0.08,0.99,1.12,-0.07,-1.61
0.22,-0.08,0.99,1.12,-0.07,-1.68
0.22,-0.08,0.99,1.12,-0.14,-1.54
0.22,-0.08,0.99,1.12,0.42,-1.54
0.22,-0.08,0.99,1.26,0.28,-1.68
0.22,-0.08,0.99,1.26,0.14,-1.61
0.22,-0.08,0.99,1.40,0.21,-1.33
0.21,-0.07,0.99,1.33,0.63,-1.75
0.22,-0.08,1.00,0.70,-1.61,-1.47
0.22,-0.08,1.00,0.84,-1.54,-1.47
0.21,-0.08,1.00,0.77,-1.54,-0.98
0.21,-0.08,1.00,0.84,-0.98,-1.12
0.21,-0.08,0.99,0.91,-2.24,-0.91
0.21,-0.08,0.99,0.84,-1.96,-0.98
0.21,-0.08,0.99,1.05,-1.96,-0.70
0.21,-0.08,0.99,1.61,-1.96,-0.98
0.22,-0.08,0.98,2.10,-1.54,-1.12
0.22,-0.07,0.98,2.03,-1.40,-1.12
0.22,-0.07,0.98,1.12,-0.63,-1.47
0.21,-0.06,0.99,0.49,-0.91,-1.47
0.21,-0.07,0.99,0.14,-1.40,-1.61
0.21,-0.07,0.99,0.28,-1.40,-1.40
0.22,-0.07,0.99,0.14,-1.96,-1.40
0.22,-0.07,0.99,0.28,-1.26,-1.47
0.22,-0.07,0.99,0.63,-1.19,-1.40
0.22,-0.07,0.99,0.56,-1.33,-1.19
0.22,-0.07,0.99,0.21,-1.12,-1.19
0.22,-0.08,0.99,-0.28,-1.68,-0.84
0.23,-0.08,0.99,-0.35,-0.98,-0.84
0.23,-0.08,0.99,-0.35,-1.19,-0.77
0.24,-0.09,0.99,0.07,-0.84,-0.98
0.24,-0.09,0.99,0.49,-0.28,-0.91
0.24,-0.09,0.98,0.91,0.28,-1.12
0.24,-0.08,0.98,1.12,0.28,-1.05
0.24,-0.08,0.98,1.26,1.33,-1.05
0.23,-0.08,0.98,1.33,1.54,-1.05
0.23,-0.08,0.98,1.12,1.82,-1.26
0.22,-0.08,0.98,0.77,1.54,-1.33
0.22,-0.08,0.98,0.63,1.68,-1.47
0.22,-0.08,0.98,0.63,1.75,-1.61
0.22,-0.08,0.98,0.70,1.26,-1.61
0.22,-0.08,0.99,0.63,1.54,-1.54
0.22,-0.08,0.99,0.63,1.75,-1.54
0.22,-0.08,1.00,0.70,2.66,-1.89
0.21,-0.09,1.00,0.91,2.45,-1.68
0.21,-0.08,1.00,1.19,2.38,-1.61
0.20,-0.09,1.00,1.12,1.68,-1.19
0.20,-0.08,1.00,0.91,1.54,-1.47
0.19,-0.08,0.99,0.84,1.26,-1.19
0.19,-0.08,0.99,0.98,0.63,-1.40
0.19,-0.08,0.99,0.98,0.70,-0.70
0.19,-0.08,0.98,0.63,-0.42,-0.70
0.20,-0.08,0.98,0.70,-0.35,-0.98
0.20,-0.09,0.99,0.07,-0.63,-0.56
0.21,-0.09,0.99,0.21,-0.70,-0.49
0.21,-0.09,1.00,0.98,-0.84,-0.42
0.21,-0.09,1.00,1.05,-0.07,-0.77
0.21,-0.09,0.99,1.26,0.35,-0.77
0.21,-0.09,1.00,1.96,-0.35,-0.98
0.21,-0.08,0.99,2.17,-0.14,-1.12
0.21,-0.08,0.99,2.24,-0.35,-1.19
0.21,-0.08,0.99,2.03,-0.98,-0.98
0.21,-0.07,0.99,1.40,-0.70,-1.19
0.22,-0.08,1.00,1.05,-0.63,-1.68
0.22,-0.08,1.00,0.91,-0.56,-1.68
0.22,-0.07,1.00,1.12,-0.07,-1.75
0.22,-0.07,1.00,1.26,-0.07,-1.82
0.22,-0.07,0.99,1.26,0.00,-1.68
0.21,-0.07,0.99,1.19,-0.42,-1.54
0.21,-0.07,0.99,1.19,0.07,-1.47
0.21,-0.08,0.99,1.26,0.28,-1.54
