Accel_x,Accel_y,Accel_z,Gyr_x,Gyr_y,Gyr_z
-1.83,1.97,1.56,114.66,-112.07,45.64
-1.10,0.24,0.55,113.05,-114.45,24.71
-0.39,-0.72,-0.16,84.84,-84.21,-18.13
-0.19,-0.99,-0.22,69.23,-29.75,-37.24
-0.40,-0.53,-0.36,59.92,-8.47,-44.80
-0.39,-0.14,-0.28,33.88,-5.04,-56.28
-0.34,0.03,-0.36,35.07,-7.42,-52.85
-0.39,0.20,-0.50,93.94,-19.88,-31.71
-0.96,0.89,-0.48,183.47,-7.35,-1.33
-0.96,1.47,-0.54,221.41,8.61,8.12
-0.89,1.51,-0.34,189.42,-17.43,8.26
-0.84,1.22,0.24,163.94,-33.81,-18.69
-0.73,0.95,0.42,140.00,-15.82,-43.89
-0.75,0.61,0.25,86.45,3.50,-63.42
-0.85,0.34,0.02,69.72,14.84,-76.23
-0.96,0.29,-0.01,76.02,20.58,-86.45
-0.97,0.27,-0.09,93.66,22.75,-85.82
-0.95,0.29,-0.20,112.00,19.32,-75.32
-0.90,0.47,-0.20,100.66,15.12,-53.69
-0.85,0.49,-0.19,100.17,-2.73,-57.26
-0.76,0.40,-0.14,110.53,-2.80,-48.09
-0.82,0.55,-0.16,116.62,-10.85,-32.41
-0.75,0.61,-0.18,112.56,-15.75,-40.67
-0.85,0.70,-0.13,111.30,-18.34,-17.78
-0.76,0.74,-0.18,111.37,-10.85,-16.24
-0.74,0.75,-0.22,101.36,-3.29,-12.88
-0.68,0.68,-0.18,99.12,-0.91,-13.79
-0.68,0.61,-0.17,89.53,-3.01,-9.59
-0.67,0.68,-0.16,89.46,-0.14,-11.34
-0.70,0.65,-0.11,89.60,-0.07,-10.92
-0.67,0.70,-0.10,86.31,7.21,-24.22
-0.72,0.64,-0.15,67.62,11.83,-27.23
-0.81,0.43,-0.13,71.89,11.34,-26.74
-0.82,0.41,-0.20,79.10,6.79,-24.57
-0.87,0.45,-0.17,85.89,3.78,-22.12
-0.83,0.37,-0.16,83.16,5.11,-15.05
-0.74,0.51,-0.20,86.24,7.42,-25.20
-0.73,0.54,-0.19,91.14,9.03,-20.58
-0.70,0.53,-0.19,99.40,9.52,-17.22
-0.71,0.63,-0.20,90.79,9.80,-16.73
-0.72,0.58,-0.23,104.79,5.11,-20.58
-0.70,0.59,-0.12,103.53,2.38,-12.04
-0.71,0.61,-0.08,103.81,3.15,-15.61
-0.71,0.66,-0.08,103.60,2.80,-20.79
-0.71,0.70,-0.10,92.54,0.91,-24.50
-0.71,0.72,-0.17,96.67,-6.37,-30.31
-0.71,0.61,-0.18,90.02,-16.31,-17.43
-0.77,0.74,-0.23,95.41,-26.18,-12.46
-0.82,0.74,-0.12,96.32,-36.26,-7.91
-0.79,0.77,-0.03,89.95,-33.53,-8.96
-0.80,0.69,-0.02,72.10,-36.05,-9.66
-0.80,0.62,-0.04,55.93,-29.96,-7.70
-0.86,0.58,-0.04,49.07,-29.61,-5.74
-0.91,0.50,0.01,45.71,-28.91,-6.51
-0.98,0.58,0.00,46.76,-36.40,-6.37
-0.98,0.71,-0.08,45.08,-41.09,-6.72
-0.98,0.72,-0.10,63.21,-45.15,-4.97
-0.95,0.68,-0.10,73.22,-45.08,3.85
-1.01,0.63,-0.18,78.96,-52.08,11.41
-1.07,0.70,-0.20,70.14,-60.62,19.74
-1.10,0.85,-0.20,49.21,-66.71,23.38
-1.09,0.94,-0.14,34.09,-67.27,33.25
-1.16,0.93,-0.05,29.47,-75.25,51.10
-1.27,0.99,-0.04,21.70,-98.14,56.56
-1.29,0.95,-0.04,5.11,-125.72,60.48
-1.27,0.97,-0.04,-4.97,-159.74,62.16
-1.21,0.86,0.02,-6.86,-201.53,51.73
-1.08,0.50,0.13,3.71,-217.42,65.31
-1.18,0.56,0.01,-12.95,-248.36,77.14
-1.17,0.43,0.25,15.68,-263.83,90.72
-1.35,0.37,0.35,30.38,-255.36,105.84
-1.40,0.27,0.16,8.82,-241.36,102.41
-1.42,0.00,-0.15,-4.90,-225.89,94.71
-1.48,-0.18,-0.23,0.91,-212.94,88.41
-1.26,-0.06,-0.22,3.64,-202.02,94.92
-1.02,0.25,-0.34,10.29,-198.10,113.40
-0.86,0.67,-0.16,10.36,-195.65,114.03
-0.91,1.02,0.01,17.92,-201.88,129.57
-0.96,1.07,0.13,-11.20,-215.74,125.79
-1.03,0.97,0.06,-74.27,-193.83,125.02
-1.17,0.85,0.08,-94.71,-166.67,108.92
-0.94,0.65,0.06,-124.95,-149.87,100.52
-0.90,0.46,-0.10,-126.70,-144.27,84.14
-0.90,0.50,-0.03,-135.24,-141.89,66.08
-0.86,0.44,-0.04,-126.35,-140.56,57.05
-0.74,0.42,-0.04,-103.18,-135.73,47.11
-0.65,0.36,-0.08,-98.70,-133.84,45.29
-0.56,0.32,-0.07,-83.65,-125.86,35.98
-0.36,0.23,-0.04,-70.56,-115.15,28.98
-0.29,0.25,0.04,-69.93,-104.79,25.27
-0.13,0.17,0.08,-38.15,-90.09,1.33
-0.06,0.08,0.08,-29.75,-78.68,-7.98
-0.03,0.12,0.11,-2.87,-65.17,-14.14
-0.02,0.23,0.16,27.09,-38.78,-20.44
0.03,0.09,0.13,55.16,-24.50,-25.27
0.08,0.08,0.09,67.06,-4.27,-33.32
0.03,0.21,0.04,82.53,21.42,-40.11
0.04,0.19,-0.02,107.87,38.22,-39.55
0.03,0.28,0.01,118.16,54.11,-45.64
-0.12,0.05,0.05,130.06,62.79,-53.13
-0.21,0.00,0.21,157.85,77.84,-57.68
-0.24,0.00,0.40,178.57,91.35,-59.01
-0.29,0.34,0.72,231.42,90.93,-68.39
-0.57,0.64,0.94,232.33,92.61,-88.34
-0.80,1.23,1.13,164.15,96.39,-82.46
-1.27,2.04,0.79,80.01,87.22,-37.38
-1.85,3.58,0.38,134.12,-16.45,31.92
-1.21,3.49,1.54,151.27,-152.60,70.56
-0.05,1.96,2.14,119.56,-126.07,28.07
0.09,0.35,0.80,120.26,-71.89,-3.92
-0.81,0.37,0.20,124.39,-69.16,-37.73
-1.39,0.30,-0.27,107.17,-15.26,-63.07
-1.54,0.58,-0.52,42.07,8.82,-32.55
-1.31,0.59,-0.34,-6.65,25.20,-29.61
-1.63,0.39,0.22,-5.32,-14.14,-18.41
-1.50,0.50,0.92,-1.96,-79.03,-1.75
-1.05,1.20,-0.03,66.43,-58.24,3.99
-0.41,0.81,-0.37,78.54,-26.46,-10.57
-0.23,0.25,-0.30,81.83,-29.96,-29.12
-0.31,0.10,-0.22,57.47,-17.08,-64.33
-0.53,-0.03,-0.39,59.64,-20.16,-86.52
-0.69,0.04,-0.46,75.74,-21.84,-97.58
-0.86,0.19,-0.35,113.61,-15.12,-90.37
-0.80,0.49,-0.33,132.23,2.80,-91.63
-0.71,0.65,-0.25,103.18,26.95,-82.46
-0.76,0.74,-0.20,68.95,9.73,-82.67
-0.69,0.76,0.00,69.93,-7.91,-95.41
-0.71,0.74,0.01,100.24,-21.35,-111.93
-0.77,0.72,0.02,114.59,-14.21,-115.15
-0.87,0.68,0.06,101.85,-6.44,-93.87
-0.95,0.77,0.04,91.56,6.09,-79.87
-0.87,0.81,0.06,63.63,28.00,-69.51
-0.77,0.83,0.04,13.79,45.43,-55.58
-0.82,0.76,-0.11,-17.29,40.60,-51.38
-0.73,0.70,0.00,8.12,31.29,-43.89
-0.69,0.74,0.05,8.82,21.98,-38.92
-0.70,0.74,0.00,10.08,15.61,-35.77
-0.72,0.69,0.04,22.26,11.55,-30.24
-0.68,0.66,0.04,30.52,10.15,-28.42
-0.65,0.65,0.01,36.40,14.07,-29.19
-0.71,0.62,0.02,31.78,8.96,-22.82
-0.72,0.61,0.00,37.17,6.16,-12.53
-0.71,0.63,0.02,47.39,8.40,-11.34
-0.70,0.63,-0.02,55.37,11.48,-4.27
-0.70,0.52,-0.06,65.73,16.03,-5.88
-0.74,0.47,0.00,66.78,18.06,-13.30
-0.76,0.48,0.00,59.36,18.69,-18.34
-0.77,0.52,0.02,66.92,14.28,-20.93
-0.78,0.55,0.05,65.24,16.03,-18.41
-0.77,0.47,0.02,83.51,17.01,-16.73
-0.77,0.54,0.06,96.60,12.32,-24.29
-0.78,0.77,0.12,93.80,2.38,-31.43
-0.79,0.89,0.07,83.86,-14.84,-23.94
-0.65,0.81,0.06,85.47,-6.44,-13.65
-0.76,0.82,0.09,89.60,0.56,-23.80
-0.85,0.61,0.18,108.92,-4.06,-23.45
-0.93,0.70,0.17,104.44,-3.08,-24.78
-1.03,0.76,0.19,94.22,-3.64,-24.71
-1.11,0.75,0.18,80.36,-2.17,-22.82
-1.20,0.85,0.18,72.59,-7.42,-20.72
-1.30,0.82,0.12,62.02,-9.80,-22.12
-1.31,0.86,0.08,57.33,-18.48,-22.96
-1.30,0.95,0.02,57.82,-44.73,-19.25
-1.40,0.89,-0.03,49.77,-60.55,-4.97
-1.42,0.96,0.05,48.51,-61.95,9.52
-1.38,0.94,0.16,33.39,-62.30,17.36
-1.57,0.91,0.21,14.28,-84.70,17.43
-1.60,0.85,0.19,-14.56,-103.95,18.76
-1.69,0.76,0.20,-16.24,-135.73,26.60
-1.52,0.73,0.24,-5.25,-194.11,25.69
-1.35,0.74,0.25,-18.48,-233.24,14.70
-1.17,0.72,0.12,-28.70,-262.08,10.01
-1.06,0.76,-0.04,-29.05,-275.24,0.28
-0.91,0.69,-0.07,-30.59,-268.94,2.24
-0.68,0.49,-0.15,8.89,-260.61,63.35
-0.62,0.78,0.01,77.35,-262.36,133.56
-1.07,0.76,0.21,88.62,-257.67,138.74
-1.09,0.62,0.29,49.56,-219.94,154.35
-1.06,1.04,0.19,-25.90,-173.95,150.92
-0.89,0.62,-0.18,-57.26,-123.20,182.63
-0.96,1.21,-0.03,-154.21,-106.68,214.41
-0.96,1.06,-0.08,-164.29,-107.24,209.93
-1.13,1.02,0.00,-208.74,-92.61,208.11
-1.24,0.85,-0.09,-279.37,-91.35,220.50
-1.09,0.86,0.19,-325.29,-92.96,209.79
-0.78,0.88,0.45,-323.89,-117.25,197.61
-0.79,0.73,0.59,-260.19,-135.03,175.63
-0.86,0.63,0.62,-207.55,-117.81,146.16
-0.93,0.64,0.24,-244.23,-91.84,110.04
-0.84,0.48,-0.08,-274.33,-106.89,117.74
-0.63,0.38,-0.11,-272.65,-87.01,103.67
-0.74,0.71,0.11,-216.65,-70.28,85.19
-0.42,0.35,0.20,-194.88,-76.09,72.17
-0.31,0.11,0.32,-158.62,-78.26,52.57
-0.30,-0.03,0.41,-107.66,-73.85,34.02
-0.28,-0.10,0.42,-69.51,-62.30,13.30
-0.28,-0.11,0.35,-53.69,-48.16,2.10
-0.12,-0.09,0.29,-54.88,-28.42,-2.73
-0.18,0.31,0.26,-44.03,-2.45,-9.24
-0.22,0.29,0.20,-28.21,23.45,-9.24
-0.26,0.23,0.32,28.28,53.90,-2.03
-0.14,-0.10,0.30,76.72,67.69,-11.20
-0.02,-0.20,0.29,97.30,71.05,-19.67
0.09,0.09,0.23,135.59,73.22,-32.55
0.15,0.16,0.13,178.15,70.00,-46.41
0.14,0.09,-0.17,216.93,63.00,-57.96
0.15,0.02,-0.41,258.65,64.61,-84.00
0.17,0.08,-0.59,309.54,77.70,-99.54
0.23,0.16,-0.57,362.67,78.96,-87.85
0.26,0.15,0.92,267.40,34.79,-96.74
-0.72,-0.41,1.81,153.51,47.74,-133.21
-1.70,0.67,0.83,202.72,3.22,-109.06
-2.38,1.57,0.98,210.98,-8.26,-78.96
-3.11,3.53,1.32,226.03,35.98,29.26
-1.63,2.61,-0.14,52.71,39.55,18.41
-0.57,0.50,0.36,64.89,-14.00,-27.23
0.24,-0.32,0.61,69.16,-0.49,-87.71
0.29,-0.59,0.35,77.49,17.71,-108.43
-0.03,-0.29,0.25,99.12,12.04,-119.28
-0.33,0.18,0.15,102.69,6.09,-158.41
-0.50,0.36,0.16,98.63,6.79,-154.00
-0.73,0.46,0.19,105.35,28.98,-129.64
-0.77,0.84,-0.20,128.31,46.83,-131.67
-0.78,1.16,-0.55,100.80,47.11,-148.75
-0.88,1.09,-0.28,81.83,-0.49,-160.09
-0.93,1.12,0.24,135.94,3.43,-149.17
-0.96,1.34,0.30,149.24,29.33,-121.59
-1.12,1.51,0.07,104.44,42.91,-80.99
-0.84,1.48,0.04,118.37,51.52,-66.71
-0.72,1.33,0.13,116.06,61.18,-57.40
-0.74,1.05,0.25,60.76,81.55,-54.18
-0.80,0.89,0.28,-1.33,109.20,-59.22
-0.87,0.69,0.24,-36.89,129.36,-60.13
-0.96,0.60,0.02,-24.29,142.17,-54.39
-1.07,0.48,-0.13,25.97,122.99,-60.97
-1.06,0.63,0.08,59.71,123.69,-58.59
-1.06,0.66,0.16,62.23,138.39,-71.40
-0.82,0.65,0.18,48.51,141.33,-76.30
-0.62,0.79,0.42,57.89,152.74,-59.71
-0.79,0.75,0.36,73.71,157.08,-85.47
-0.89,0.71,0.35,71.96,135.73,-81.69
-0.99,0.65,0.44,67.41,113.40,-86.10
-1.06,0.52,0.51,68.53,102.69,-89.46
-1.15,0.46,0.40,61.81,79.80,-90.02
-1.10,0.46,0.55,53.76,63.14,-75.11
-1.13,0.44,0.64,48.79,30.80,-64.33
-1.11,0.39,0.71,37.52,5.11,-60.55
-1.00,0.44,0.62,40.81,-28.63,-53.69
-0.74,0.72,0.42,23.38,-72.10,-41.86
-0.73,0.94,0.33,16.38,-95.20,-34.37
-0.85,1.14,0.48,4.90,-98.14,-14.70
-0.86,1.09,0.42,-8.82,-83.65,7.00
-0.84,0.87,0.30,-16.94,-89.60,26.46
-0.94,0.73,0.39,-16.52,-113.61,44.80
-0.98,0.67,0.47,-8.12,-148.82,53.76
-1.17,0.75,0.44,0.91,-182.35,80.78
-1.13,0.95,0.22,34.09,-213.29,95.55
-1.03,0.83,-0.20,79.10,-252.42,94.08
-0.89,0.44,-0.13,149.59,-250.18,126.91
-1.15,0.53,-0.06,189.28,-229.81,178.22
-1.42,0.96,0.02,106.26,-191.45,222.67
-1.53,1.68,0.48,-57.05,-147.70,255.15
-0.94,2.03,0.60,-205.10,-66.15,278.95
-0.68,2.07,0.06,-342.86,-32.55,308.56
-1.21,1.24,-0.89,-402.78,-31.64,180.53
-1.64,-0.23,-0.66,-388.36,-100.24,194.81
-1.28,0.30,0.35,-320.32,-125.79,190.54
-1.22,0.54,1.08,-237.09,-177.38,171.43
-1.28,0.64,1.26,-240.24,-162.82,128.59
-1.47,0.43,0.09,-275.66,-102.48,101.50
-1.19,0.51,-0.27,-271.60,-107.38,87.15
-0.92,0.96,0.15,-278.81,-100.94,77.14
-0.87,0.95,0.25,-252.28,-112.42,59.85
-0.79,0.91,0.33,-210.28,-121.94,46.27
-0.64,0.79,0.26,-210.84,-99.47,23.73
-0.49,0.25,0.14,-157.08,-71.12,18.83
-0.46,0.12,0.18,-49.00,-58.73,3.85
-0.25,-0.03,0.26,-22.47,-47.60,2.52
-0.02,0.21,0.23,-39.97,-18.55,-7.63
-0.01,0.24,0.08,-51.87,13.72,-5.60
0.03,0.23,0.07,-32.69,42.14,-1.47
0.15,-0.07,-0.05,-0.21,64.75,-5.32
0.28,-0.10,-0.14,63.35,81.27,-7.14
0.47,-0.34,-0.40,141.05,85.54,-15.75
0.50,-0.34,-0.64,219.10,75.60,-34.72
0.42,-0.37,-0.68,277.83,70.98,-62.79
0.30,-0.35,-0.65,308.14,65.24,-80.22
0.31,-0.06,-0.21,277.83,-23.10,-98.00
0.14,0.19,3.19,59.85,-155.19,-183.40
-1.08,-0.27,-0.18,180.18,11.34,-128.94
-1.25,0.55,0.10,183.19,45.85,-108.43
-2.06,0.78,0.81,191.80,-25.48,-69.09
-2.04,2.22,-0.17,239.47,1.75,34.44
-1.08,2.44,0.56,119.56,-33.74,-25.83
-0.05,0.66,0.54,73.50,15.61,-72.03
0.26,0.37,0.41,36.89,17.57,-99.47
0.20,0.08,0.18,73.64,13.93,-112.56
-0.08,0.41,0.46,94.78,-7.91,-104.72
-0.56,0.78,0.37,93.45,12.81,-115.08
-0.61,0.86,0.24,83.37,35.14,-107.10
-0.60,1.04,-0.01,76.02,48.09,-106.68
-0.68,1.00,0.18,66.78,40.46,-104.09
-0.85,0.94,0.30,71.75,46.55,-95.69
-0.88,1.01,0.33,63.28,50.96,-84.77
-0.89,1.11,0.23,42.21,68.04,-73.50
-0.94,1.21,0.23,24.99,99.12,-55.30
-0.96,1.21,0.09,46.90,102.55,-45.57
-0.93,1.10,0.06,41.58,103.11,-44.31
-1.01,1.04,0.16,32.90,124.11,-53.41
-1.12,1.03,0.18,-11.20,147.28,-52.36
-1.17,0.80,0.22,15.26,150.64,-67.97
-1.00,0.62,0.10,49.14,150.22,-73.15
-0.96,0.77,0.11,62.79,156.66,-79.87
-1.02,0.69,0.22,82.11,168.00,-80.85
-1.30,0.79,0.40,91.07,142.59,-88.34
-1.30,0.98,0.68,72.31,157.78,-77.70
-1.38,0.82,0.64,77.98,149.17,-53.90
-1.43,0.76,0.68,99.96,116.62,-55.93
-1.40,0.81,0.70,98.98,92.05,-73.29
-1.25,0.76,0.88,91.00,62.16,-78.12
-1.01,0.60,0.91,83.65,55.58,-78.68
-0.91,0.57,0.73,72.80,37.87,-77.00
-0.73,0.44,0.65,63.84,14.91,-62.72
-0.64,0.67,0.55,55.58,0.07,-62.65
-0.47,0.47,0.25,64.26,-36.68,-64.75
-0.41,0.41,0.14,80.36,-85.40,-50.05
-0.41,0.82,0.22,50.26,-105.21,-43.40
-0.47,0.81,0.26,2.59,-106.33,-7.70
-0.30,0.91,0.32,0.91,-101.78,69.79
-0.23,1.16,0.20,43.33,-135.73,112.42
-0.27,1.01,-0.14,94.57,-158.83,133.28
-0.54,0.71,-0.15,186.48,-161.84,165.69
-0.34,1.22,0.32,62.30,-104.65,223.09
-0.43,1.06,-0.03,-59.64,-91.63,249.83
-0.68,1.18,0.21,-102.90,-143.08,269.78
-1.03,1.85,0.96,-232.68,-125.72,270.97
-1.29,1.63,1.03,-187.95,-71.05,205.38
-1.73,0.65,0.38,-206.64,-54.46,170.80
-1.83,-0.13,-0.62,-283.64,-70.98,174.23
-1.47,-0.01,-0.46,-309.12,-73.15,175.70
-1.34,0.26,0.02,-317.17,-94.29,166.95
-1.19,0.51,0.21,-290.22,-121.10,205.24
-1.15,0.99,0.57,-204.26,-149.31,209.58
-1.12,1.51,0.43,-235.20,-136.22,177.38
-1.00,1.18,-0.01,-266.49,-109.97,138.88
-1.02,1.00,0.04,-280.84,-99.19,133.00
-1.04,1.06,0.30,-300.65,-94.92,115.01
-1.09,0.78,0.47,-274.40,-99.05,120.12
-1.07,0.86,0.42,-253.12,-94.15,99.75
-0.62,0.97,0.39,-183.40,-77.91,76.72
-0.33,1.05,0.53,-142.31,-59.01,60.27
-0.16,0.60,0.44,-101.71,-37.94,34.72
-0.03,0.45,0.37,-55.30,-1.68,21.77
-0.03,0.27,0.19,-72.59,18.41,11.83
0.00,-0.03,0.02,-71.05,38.78,-0.14
0.04,-0.24,0.06,-45.99,63.35,-7.28
0.06,-0.33,0.01,-16.17,82.18,-21.63
0.12,-0.23,-0.18,27.72,92.33,-26.18
0.22,-0.09,-0.23,97.86,95.55,-31.08
0.25,-0.38,-0.45,153.65,96.18,-50.05
0.28,-0.59,-0.53,190.96,94.01,-60.90
0.21,-0.35,-0.65,251.30,91.49,-91.00
0.16,-0.28,-0.46,294.28,87.78,-118.09
0.41,-0.45,-0.47,308.07,87.92,-126.49
0.64,-0.18,0.49,219.73,29.75,-172.90
0.00,-0.76,1.93,73.08,-28.56,-164.36
-1.69,0.34,0.81,207.69,-68.25,-116.69
-2.28,1.40,2.14,250.25,23.38,-76.44
-2.84,3.42,0.24,225.12,73.92,110.32
-1.88,3.25,-1.43,44.80,-9.52,59.85
-0.65,1.06,0.37,75.11,-88.41,-42.63
0.55,0.26,1.21,49.21,10.92,-101.57
0.67,-0.25,0.19,26.95,38.71,-108.78
0.31,0.10,-0.18,49.98,14.21,-108.01
-0.13,0.36,0.26,61.81,-12.53,-131.74
-0.42,0.47,0.53,77.56,-8.26,-132.65
-0.64,0.89,0.23,84.77,29.05,-120.54
-0.64,1.18,-0.03,59.57,60.76,-114.38
-0.75,1.14,0.01,36.26,51.94,-99.19
-0.82,1.11,0.32,32.55,37.73,-87.50
-0.94,1.19,0.38,38.85,51.80,-72.24
-0.98,1.19,0.37,24.50,64.75,-66.36
-1.02,1.32,0.26,-16.73,91.00,-48.93
-1.13,1.35,0.13,-35.70,112.35,-47.95
-0.95,0.95,0.03,-32.76,116.48,-43.05
-0.87,0.78,0.08,-28.70,125.93,-37.10
-0.93,0.67,0.07,-0.07,126.49,-42.91
-0.95,0.63,0.11,37.94,129.85,-48.02
-1.06,0.65,0.13,60.76,136.29,-52.57
-1.09,0.88,0.17,71.54,138.60,-65.31
-1.10,0.89,0.25,75.46,145.46,-70.77
-1.29,1.05,0.44,49.28,158.34,-69.58
-1.20,0.88,0.51,49.91,153.16,-68.11
-1.07,0.83,0.64,60.06,133.07,-60.20
-1.26,0.91,0.60,46.69,127.54,-64.19
-1.65,0.98,0.59,42.70,105.35,-106.05
-1.40,0.64,0.60,51.17,68.95,-79.52
-1.00,0.67,0.66,46.97,52.22,-72.38
-0.76,0.59,0.65,40.32,53.27,-72.87
-0.64,0.47,0.67,32.83,54.74,-76.65
-0.53,0.49,0.69,34.51,52.29,-73.43
-0.47,0.50,0.66,41.16,47.25,-74.20
-0.57,0.67,0.32,35.84,26.25,-66.01
-0.47,0.84,0.07,34.37,-1.33,-67.76
-0.38,0.82,0.06,32.55,-9.66,-52.99
-0.39,0.75,0.19,40.67,-18.55,-20.58
-0.26,0.55,0.34,9.66,-38.57,18.06
-0.32,0.65,0.42,-12.39,-75.25,45.71
-0.46,0.72,0.50,-30.66,-106.12,48.65
-0.56,0.57,0.52,-38.15,-136.99,55.51
-0.77,0.53,0.34,-38.71,-159.88,58.73
-1.05,0.36,0.03,-7.21,-188.86,55.02
-1.05,0.21,-0.13,11.41,-200.83,60.06
-0.85,0.00,-0.12,62.58,-201.60,104.37
-0.81,0.11,-0.05,138.11,-200.48,150.08
-1.10,0.66,0.19,84.35,-171.71,187.60
-1.64,0.90,0.17,45.36,-146.58,194.88
-1.23,1.14,0.40,19.53,-104.44,197.40
-0.97,1.66,0.67,-130.34,-62.51,248.50
-0.96,2.05,0.42,-211.75,-59.29,234.50
-1.23,0.97,-0.23,-288.54,-56.00,175.42
-1.48,0.36,-0.40,-341.88,-83.02,191.73
-1.17,0.42,0.08,-344.89,-100.38,196.91
-0.99,0.54,0.39,-254.66,-117.32,195.44
-0.97,0.99,0.74,-158.27,-151.34,190.40
-1.06,1.44,0.89,-195.44,-125.23,163.31
-1.17,1.07,0.21,-234.99,-96.11,133.49
-1.12,0.79,0.14,-247.10,-93.10,133.07
-0.92,0.84,0.41,-255.08,-83.65,134.96
-0.93,0.78,0.36,-227.57,-74.69,113.05
-0.66,0.81,0.44,-203.84,-59.29,85.33
-0.30,0.42,0.40,-163.24,-45.29,73.01
-0.12,0.07,0.47,-109.27,-22.12,55.02
-0.14,0.07,0.28,-91.84,-10.92,27.58
-0.13,0.04,0.28,-69.37,5.04,8.47
-0.24,0.15,0.31,-59.50,27.44,1.12
-0.27,0.32,0.31,-33.81,50.19,3.43
-0.17,0.41,0.26,-7.56,63.00,8.47
0.06,0.15,0.04,19.39,77.21,1.47
0.20,-0.02,-0.14,70.84,90.02,-12.88
0.27,-0.14,-0.39,102.41,97.93,-36.12
0.27,-0.20,-0.52,154.28,102.48,-55.93
0.22,-0.38,-0.67,209.02,114.52,-71.40
0.12,-0.46,-0.77,258.79,120.05,-91.91
0.11,-0.55,-0.62,308.28,111.02,-111.37
0.54,-0.42,-0.03,276.15,24.99,-120.12
0.28,-0.37,2.50,5.81,-105.70,-165.41
-1.40,-0.64,1.18,170.24,-49.42,-87.57
-2.71,2.50,1.17,324.73,21.63,-17.57
-3.10,4.16,0.15,247.31,68.67,64.54
-2.07,2.57,-1.35,22.82,-61.11,19.04
-0.23,0.49,0.88,31.08,-91.84,-33.67
0.84,-0.34,0.78,36.12,33.81,-56.77
0.65,-0.61,0.33,51.87,26.60,-74.41
0.31,-0.12,0.23,57.12,11.48,-86.31
-0.12,0.22,0.26,69.37,-1.61,-108.29
-0.30,0.38,0.41,79.87,-6.72,-125.79
-0.45,0.66,0.37,88.76,8.61,-120.61
-0.58,1.22,0.04,97.30,37.31,-121.03
-0.75,1.41,-0.30,45.29,23.38,-130.62
-0.92,1.12,0.31,20.44,-4.76,-100.38
-1.14,1.28,0.70,13.23,19.53,-74.48
-1.02,1.23,0.48,26.46,33.88,-62.65
-0.84,1.27,0.18,13.37,49.21,-51.94
-0.77,1.04,0.13,-11.13,51.45,-41.02
-0.81,0.86,0.14,-21.70,64.47,-26.53
-0.83,0.76,0.26,-28.63,73.92,-31.85
-0.87,0.60,0.25,-29.61,77.00,-31.78
-0.92,0.77,0.30,-33.32,89.46,-38.92
-0.93,0.67,0.15,-27.16,87.78,-37.10
-0.83,0.97,0.13,-21.00,87.15,-35.91
-0.87,0.87,0.14,6.93,81.76,-41.44
-1.07,0.69,0.20,22.75,80.36,-30.38
-1.22,0.85,0.27,46.06,92.26,-36.89
-1.14,0.94,0.34,35.84,114.73,-32.06
-1.10,0.83,0.10,52.01,115.57,-37.45
-0.95,0.74,0.16,77.84,108.92,-48.30
-1.08,0.86,0.35,67.76,115.71,-64.05
-1.11,0.86,0.33,62.79,121.94,-63.84
-1.10,1.03,0.32,71.19,111.09,-56.91
-1.13,1.02,0.35,61.11,112.84,-67.97
-1.03,0.89,0.47,64.12,105.14,-65.38
-0.97,0.89,0.65,60.83,101.50,-76.86
-1.02,0.65,0.64,73.71,89.81,-80.22
-1.02,0.66,0.59,72.24,76.09,-78.61
-1.01,0.64,0.54,68.95,71.12,-71.61
-0.94,0.65,0.53,57.61,67.76,-63.84
-0.79,0.54,0.60,57.89,57.61,-56.35
-0.77,0.55,0.29,56.63,25.62,-55.02
-0.65,0.56,-0.04,50.47,-1.19,-46.13
-0.52,0.64,0.04,43.82,-0.70,-33.53
-0.50,0.69,0.28,32.27,7.91,-20.72
-0.56,0.55,0.43,5.32,-6.79,-14.00
-0.70,0.39,0.50,-25.55,-36.82,11.20
-0.75,0.43,0.47,-44.59,-71.12,22.33
-0.70,0.57,0.33,-43.68,-90.30,24.22
-0.72,0.58,0.19,-40.95,-100.66,26.18
-0.80,0.58,0.12,-37.80,-112.56,27.02
-0.89,0.46,0.09,-24.78,-128.66,25.97
-1.01,0.41,0.20,0.49,-143.57,24.50
-1.06,0.38,0.01,31.50,-150.15,38.92
-1.03,0.49,0.15,77.14,-172.62,75.60
-0.90,0.55,0.00,108.99,-168.98,116.90
-1.09,0.66,-0.04,145.32,-162.89,108.50
-0.98,0.75,0.07,83.02,-154.49,110.39
-1.05,0.69,0.07,45.15,-146.79,134.05
-1.11,1.09,0.17,4.27,-135.10,141.61
-0.92,1.28,0.29,-80.71,-113.61,178.85
-1.04,1.53,0.31,-153.58,-109.55,174.58
-1.17,0.95,0.37,-189.98,-119.35,176.82
-1.12,0.70,0.31,-220.15,-123.48,170.73
-1.07,0.37,-0.08,-208.95,-121.94,160.72
-1.00,0.44,0.11,-189.56,-133.70,163.94
-0.78,0.75,0.49,-175.84,-128.03,176.12
-0.76,1.03,0.62,-184.38,-130.76,161.35
-0.80,0.87,0.49,-211.33,-125.02,136.08
-0.80,0.56,0.26,-230.23,-119.42,126.98
-0.79,0.46,0.17,-245.91,-110.95,119.63
-0.71,0.45,0.13,-239.75,-106.89,115.36
-0.55,0.47,0.15,-249.13,-104.58,106.12
-0.41,0.47,0.27,-248.29,-102.76,98.28
