Accel_x,Accel_y,Accel_z,Gyr_x,Gyr_y,Gyr_z
-1.50,-0.24,-0.10,117.39,-91.98,2.80
-1.41,-0.56,-0.25,196.70,-61.25,58.17
-1.47,0.18,-0.02,175.91,-82.18,50.68
-1.21,0.08,0.21,70.42,-74.48,33.04
-1.02,0.13,0.05,-18.20,-56.98,88.83
-1.21,0.29,-0.37,-61.11,-58.52,87.92
-1.20,0.50,-0.42,-68.18,-67.48,56.21
-1.13,0.36,-0.32,-101.01,-81.06,57.19
-1.23,0.05,-0.01,-108.01,-99.89,58.24
-1.13,0.18,0.47,-45.50,-99.75,68.25
-1.09,0.41,0.58,17.99,-102.55,75.46
-0.86,0.30,0.42,30.24,-95.83,71.19
-0.91,0.23,0.21,17.71,-85.33,71.96
-1.19,0.18,0.06,14.07,-88.83,60.69
-1.22,0.15,0.16,-1.68,-98.98,47.25
-1.05,-0.01,0.16,-12.04,-104.09,30.87
-0.91,-0.16,0.13,-8.26,-107.45,20.51
-0.70,-0.21,0.18,-13.93,-114.45,10.78
-0.75,-0.17,0.20,-11.34,-109.76,0.35
-0.68,-0.11,0.12,-16.73,-106.26,-7.00
-0.58,0.00,0.05,-32.41,-105.49,-13.93
-0.53,0.08,-0.01,-41.37,-103.88,-19.39
-0.57,0.32,0.10,-38.15,-95.97,-31.29
-0.45,0.18,0.00,-32.83,-97.79,-28.84
-0.35,0.20,0.04,-35.28,-89.11,-37.94
-0.35,0.04,0.02,-26.74,-71.96,-45.01
-0.22,-0.06,0.01,-13.51,-63.00,-44.10
-0.30,0.04,0.07,1.12,-41.23,-55.86
-0.20,-0.04,0.04,15.89,-30.24,-54.46
-0.20,0.00,0.07,38.08,-12.39,-57.05
-0.15,0.04,0.11,57.75,7.63,-55.02
-0.12,0.08,0.13,75.11,28.63,-50.05
-0.17,0.12,0.11,96.67,44.66,-50.54
-0.22,0.15,0.10,99.26,55.58,-51.73
-0.24,0.09,0.16,87.36,66.50,-53.83
-0.34,0.15,0.30,67.55,91.28,-51.10
-0.34,0.04,0.50,51.94,107.52,-39.13
-0.41,0.00,0.73,36.47,140.91,-15.82
-0.58,0.00,0.86,34.86,132.79,31.08
-1.09,0.49,1.07,1.89,116.20,52.36
-1.76,0.79,1.29,-4.97,75.11,57.96
-2.29,1.24,1.56,-50.47,42.56,115.08
-1.94,1.79,1.38,26.39,20.51,112.00
-0.94,1.60,1.09,144.41,-34.93,45.92
-0.35,1.29,0.90,172.69,-65.87,16.45
-0.49,0.66,0.08,257.46,-18.27,-2.24
-1.46,0.77,-0.07,262.15,-13.16,-21.56
-2.22,0.54,0.17,159.81,-27.44,-23.87
-2.33,0.19,0.29,40.88,-34.37,-9.24
-1.81,0.07,0.29,19.18,-41.37,24.15
-1.31,0.13,0.71,59.57,-56.56,30.52
-0.91,-0.04,0.61,120.19,-44.03,51.17
-0.37,-0.28,0.07,147.49,-11.62,37.87
0.00,-0.71,0.09,121.03,24.36,18.83
-0.02,-0.57,-0.09,94.29,32.76,-11.69
-0.18,-0.37,-0.25,47.25,24.15,-59.50
-0.43,-0.25,-0.26,38.36,16.03,-89.60
-0.79,-0.07,-0.14,72.66,20.93,-106.61
-1.28,0.14,-0.22,104.51,57.75,-84.63
-1.10,0.59,-0.56,116.55,88.27,-81.41
-1.03,0.80,-0.57,99.26,58.80,-89.81
-1.08,0.73,-0.29,90.58,10.85,-71.40
-1.15,0.79,0.01,139.23,6.44,-66.92
-1.13,0.59,0.16,184.31,29.89,-58.10
-1.08,0.50,0.20,181.23,41.51,-52.29
-1.01,0.28,0.15,128.94,42.84,-44.73
-0.98,0.17,0.06,91.28,43.61,-44.03
-0.97,0.13,-0.05,84.84,41.37,-37.59
-0.98,0.24,-0.07,79.31,38.36,-30.87
-1.01,0.31,-0.02,81.76,38.01,-32.27
-1.00,0.29,-0.01,89.18,41.02,-29.19
-1.04,0.30,-0.08,81.76,35.00,-17.99
-0.98,0.32,-0.12,75.74,35.98,-20.93
-0.90,0.30,-0.14,83.51,37.73,-27.65
-0.88,0.29,-0.13,86.66,37.03,-24.01
-0.89,0.33,-0.10,102.06,35.00,-34.37
-0.90,0.27,-0.08,112.49,34.02,-39.48
-0.94,0.21,-0.10,110.53,28.70,-35.28
-0.88,0.26,-0.16,86.66,31.29,-29.33
-0.91,0.26,-0.19,70.21,29.68,-19.11
-0.88,0.39,-0.15,69.86,36.26,-24.15
-0.90,0.28,-0.10,77.98,40.74,-23.31
-0.90,0.25,-0.12,79.38,36.54,-24.15
-2.18,0.59,1.33,274.40,62.30,-37.03
-2.57,2.88,0.46,161.98,83.79,31.08
-1.82,1.70,-0.10,41.44,24.99,-7.28
-0.48,0.53,0.61,21.63,13.37,-56.63
0.14,-0.01,0.21,17.08,34.72,-110.39
0.26,-0.37,0.53,71.26,20.09,-109.97
-0.03,-0.03,0.38,81.48,36.05,-112.84
-0.36,0.33,0.39,74.20,51.73,-126.70
-0.65,0.46,0.27,68.67,49.63,-136.15
-0.64,0.82,-0.03,70.98,75.74,-129.50
-0.67,1.13,-0.28,43.12,73.85,-144.48
-0.74,1.08,-0.04,20.30,25.97,-138.67
-0.92,1.03,0.43,21.21,42.21,-131.25
-1.28,0.97,0.41,37.24,82.67,-121.73
-1.52,1.07,0.16,2.59,102.13,-97.65
-1.58,1.01,0.22,33.95,129.99,-69.16
-1.46,0.95,0.19,8.33,137.41,-29.61
-1.37,0.88,0.25,-1.05,152.60,-32.06
-1.28,0.71,0.17,5.88,153.30,-44.80
-1.15,0.88,0.18,-25.62,167.30,-48.37
-1.27,0.70,0.19,-19.88,189.35,-44.03
-1.50,0.56,0.23,21.84,191.24,-65.38
-1.39,0.64,0.61,24.43,184.10,-53.13
-1.38,0.71,0.84,19.25,195.02,-36.96
-1.40,0.60,1.02,35.49,184.24,-50.82
-1.93,0.48,0.98,30.59,149.73,-69.58
-1.75,0.42,0.79,55.23,116.83,-61.53
-1.35,0.52,0.60,47.25,76.09,-44.03
-1.00,0.40,0.53,78.33,13.58,-40.95
-0.53,0.27,0.56,116.90,-4.34,-42.70
-0.38,0.48,0.70,88.06,-12.11,-58.94
-0.29,0.30,0.59,50.19,-19.95,-59.43
-0.59,0.03,0.43,62.72,-72.38,-57.19
-0.56,-0.01,0.19,35.35,-97.09,-44.03
-0.53,0.06,0.18,45.15,-117.04,-10.92
-0.52,0.39,0.20,53.62,-123.20,45.99
-0.60,0.74,-0.02,64.40,-126.14,81.48
-0.67,0.80,-0.25,108.71,-128.52,135.73
-0.62,0.78,0.07,141.19,-127.05,171.22
-0.78,1.00,0.37,79.45,-126.42,203.35
-1.11,0.88,0.15,1.12,-133.56,206.78
-1.38,0.84,0.40,-51.17,-142.59,217.07
-1.57,0.87,0.70,-112.42,-133.98,232.12
-2.03,1.04,0.72,-183.96,-101.78,216.44
-2.01,0.50,-0.73,-265.51,-92.82,169.89
-1.77,0.24,-1.14,-371.14,-107.24,159.39
-1.34,0.48,-0.63,-352.66,-138.67,139.09
-1.28,0.29,0.41,-268.03,-180.32,135.87
-1.43,0.47,1.00,-162.68,-196.14,150.08
-1.66,0.69,0.97,-138.81,-200.48,126.84
-1.53,0.54,0.41,-215.39,-160.09,106.89
-1.51,0.71,-0.07,-247.45,-132.65,74.48
-1.29,0.54,-0.01,-213.85,-128.24,70.63
-1.06,0.80,0.18,-167.30,-128.03,62.93
-0.92,0.84,0.40,-140.91,-124.74,49.42
-0.87,0.86,0.45,-116.97,-109.34,45.22
-0.62,0.63,0.31,-87.71,-69.79,30.94
-0.22,0.34,0.29,-62.09,-46.48,33.18
0.15,0.09,0.10,-59.99,-19.60,12.53
0.36,-0.04,0.02,-75.32,15.96,4.34
0.23,0.08,-0.15,-71.40,46.13,-6.86
0.30,-0.17,-0.47,-40.25,71.75,-16.24
0.33,-0.44,-0.61,24.36,87.92,-34.37
0.40,-0.74,-0.75,116.55,98.28,-46.48
0.43,-0.71,-0.80,185.64,94.43,-50.19
0.48,-0.79,-0.65,264.32,103.11,-67.97
0.45,-0.74,-0.62,328.44,120.40,-87.92
0.72,-0.43,-0.44,321.44,114.45,-94.78
0.70,0.02,1.15,180.11,18.41,-92.47
-0.31,-0.17,0.89,135.24,2.03,-128.17
-1.10,0.63,0.67,220.78,9.59,-76.79
-2.01,1.08,2.12,192.57,51.17,-16.17
-2.49,1.99,-0.29,182.07,188.16,44.45
-2.34,2.11,-0.93,14.84,-33.11,12.53
-1.01,0.69,1.08,20.58,-52.78,-80.64
-0.36,0.07,0.76,12.32,0.35,-155.61
-0.26,-0.22,0.01,54.88,3.50,-162.26
-0.14,0.00,0.23,91.70,-23.94,-161.84
-0.49,0.55,0.13,113.12,-29.96,-181.23
-0.54,0.86,0.22,95.48,2.80,-172.06
-0.59,1.13,0.06,4.20,47.25,-154.98
-0.86,1.39,0.27,-67.90,69.16,-129.08
-1.46,1.27,0.53,-71.33,111.86,-57.05
-1.88,1.79,0.23,-28.63,123.20,-39.06
-1.71,1.21,0.24,-44.52,115.78,-12.25
-1.37,0.87,0.14,-34.02,129.43,-13.23
-1.30,0.75,0.02,-10.85,126.49,-23.80
-1.15,0.67,0.25,1.26,145.53,-34.44
-1.13,0.71,0.25,-12.88,166.53,-37.52
-1.21,0.64,0.24,-0.21,177.59,-54.74
-1.25,0.50,0.33,11.90,175.14,-60.90
-1.28,0.56,0.58,-1.40,187.74,-41.86
-1.36,0.24,0.80,13.44,193.13,-29.54
-1.36,0.23,1.02,8.12,202.86,-30.66
-1.73,0.32,0.81,-26.88,186.76,-44.45
-1.78,0.19,0.55,-4.83,136.64,-54.67
-1.42,0.25,0.54,21.42,89.04,-40.53
-1.00,0.44,0.68,48.65,44.03,-38.99
-0.81,0.46,0.81,76.16,13.72,-47.39
-0.50,0.47,0.67,81.62,-18.48,-44.87
-0.41,0.61,0.38,49.21,-51.03,-52.50
-0.43,0.39,0.27,58.66,-80.29,-57.05
-0.43,0.32,0.38,59.50,-74.76,-32.34
-0.58,0.19,0.21,57.40,-76.37,23.17
-0.47,0.31,0.09,101.64,-86.45,83.65
-0.58,0.63,0.12,148.75,-93.52,117.95
-0.88,0.85,0.30,156.31,-127.33,124.67
-0.99,0.89,0.41,73.29,-132.37,149.73
-1.32,0.96,0.16,68.11,-128.45,185.43
-1.33,1.03,0.16,17.50,-102.20,224.84
-1.68,1.37,0.27,-65.10,-98.63,218.82
-1.81,1.19,0.07,-182.91,-101.85,210.98
-1.76,1.01,-0.48,-317.10,-89.67,174.51
-1.60,0.47,-0.82,-388.85,-124.11,154.14
-1.35,0.05,-0.36,-333.90,-160.79,151.55
-1.46,-0.07,0.49,-237.58,-207.97,119.14
-1.54,0.00,1.15,-159.81,-221.48,117.04
-1.61,0.23,0.85,-152.39,-193.06,111.58
-1.53,0.14,0.10,-165.69,-161.98,91.00
-1.30,0.51,0.04,-179.76,-162.40,86.59
-1.24,0.78,0.25,-181.65,-157.92,76.16
-1.18,0.86,0.37,-158.76,-149.80,59.78
-1.06,0.85,0.37,-149.38,-142.59,41.58
-0.86,0.62,0.30,-129.22,-130.41,29.54
-0.55,0.48,0.29,-129.71,-106.19,20.65
-0.26,0.41,0.34,-122.64,-74.55,4.48
-0.18,0.39,0.33,-78.47,-52.99,-11.48
-0.07,0.31,0.21,-56.21,-29.12,-15.89
-0.02,0.22,0.17,-51.52,1.26,-12.04
0.05,-0.01,0.04,-61.04,25.97,-16.10
0.18,-0.12,-0.11,-44.80,52.57,-25.90
0.20,-0.04,-0.25,-4.55,68.32,-36.54
0.24,-0.06,-0.40,65.31,79.66,-48.44
0.33,-0.32,-0.58,154.00,86.87,-67.20
0.46,-0.53,-0.87,216.23,93.94,-72.10
0.55,-0.55,-0.88,278.32,102.69,-80.50
0.52,-0.69,-0.78,350.70,113.19,-90.72
0.61,-0.35,-0.23,342.93,55.37,-99.61
0.73,-0.18,1.80,109.97,-48.16,-100.24
-0.67,-0.82,0.66,143.29,10.22,-115.29
-1.29,1.06,0.48,260.26,-11.90,-57.54
-2.50,1.02,1.56,256.13,61.74,1.61
-2.67,2.42,-0.56,192.64,144.97,31.15
-2.34,1.31,-0.45,87.92,-23.24,-22.54
-0.24,0.58,0.82,28.70,4.20,-69.58
-0.07,-0.02,0.43,32.06,9.80,-123.06
0.21,-0.12,0.26,80.22,10.01,-135.31
-0.23,0.29,0.17,86.66,-15.82,-147.00
-0.55,0.80,0.16,86.38,-16.52,-163.80
-0.83,0.89,0.03,66.15,1.26,-167.44
-0.78,1.00,0.14,22.12,24.50,-141.82
-0.83,1.03,0.31,-19.60,32.90,-114.38
-1.02,1.19,0.48,-71.33,58.03,-68.60
-1.36,1.15,0.34,-65.94,84.42,-41.51
-1.59,1.04,0.20,-39.48,97.51,-31.15
-1.32,0.75,0.22,-43.40,103.25,-21.91
-1.26,0.57,0.08,-26.46,90.72,-29.26
-1.20,0.51,0.16,-13.37,84.56,-42.14
-1.20,0.51,0.22,-11.41,94.78,-44.45
-1.20,0.60,0.27,-15.26,104.44,-44.10
-1.21,0.44,0.27,5.25,112.56,-35.14
-1.17,0.44,0.30,44.45,126.35,-6.02
-1.19,0.83,0.26,28.49,151.97,-4.48
-1.41,0.73,0.21,29.33,152.46,-46.48
-1.40,0.62,0.12,64.12,154.28,-46.48
-1.33,0.68,0.23,87.36,154.98,-31.99
-1.39,0.61,0.33,65.66,165.48,-61.32
-1.38,0.30,0.35,58.59,171.01,-67.97
-1.51,0.38,0.30,74.41,156.73,-64.40
-1.52,0.42,0.39,73.43,139.51,-65.17
-1.35,0.32,0.61,69.93,125.16,-63.49
-1.22,0.45,0.67,70.42,119.49,-67.20
-1.13,0.48,0.71,76.09,102.76,-64.54
-0.96,0.38,0.65,73.57,95.90,-64.26
-0.85,0.52,0.61,70.07,73.01,-67.34
-0.63,0.36,0.63,76.16,52.22,-68.95
-0.44,0.32,0.57,86.24,33.18,-72.31
-0.35,0.26,0.52,96.11,-12.25,-64.33
-0.45,0.41,0.46,100.73,-35.21,-65.66
-0.52,0.47,0.29,94.71,-77.21,-48.37
-0.41,0.54,0.16,71.54,-105.84,-20.30
-0.33,0.55,0.12,54.53,-129.29,6.23
-0.25,0.46,0.11,55.65,-136.78,46.06
-0.21,0.65,0.22,46.55,-132.16,84.07
-0.15,0.41,0.22,21.91,-130.97,100.24
-0.31,0.33,0.16,-0.49,-132.65,103.46
-0.46,0.10,0.07,4.83,-136.43,99.40
-0.66,-0.05,-0.04,13.86,-130.27,101.15
-1.03,-0.05,-0.12,56.35,-127.26,114.45
-1.32,0.13,-0.03,57.33,-117.60,123.55
-1.64,0.14,-0.02,54.39,-105.91,132.65
-2.33,0.16,-0.20,46.13,-102.62,116.34
-2.26,0.14,-0.12,12.53,-84.77,90.65
-1.65,0.01,-0.20,-33.46,-52.43,84.28
-1.17,-0.10,-0.36,-49.49,-46.55,82.67
-1.17,0.15,-0.17,-26.88,-57.47,91.07
-1.22,0.62,0.21,-69.23,-78.26,103.53
-1.19,0.93,0.38,-64.89,-108.08,120.26
-1.47,1.24,0.63,-27.93,-158.34,107.87
-1.40,0.81,0.61,-9.31,-163.38,101.08
-1.23,0.36,0.21,14.00,-141.68,93.31
-1.35,0.41,-0.01,-19.39,-132.44,85.89
-1.23,0.07,0.09,-19.18,-127.75,80.43
-1.21,-0.06,0.16,-20.30,-124.18,77.21
-1.14,0.27,0.23,-29.61,-115.78,65.59
-1.01,0.18,0.22,-15.96,-122.22,56.14
-0.87,0.22,0.27,9.38,-117.95,46.41
-0.72,0.36,0.20,-4.34,-110.11,31.15
-0.73,0.37,0.13,-16.03,-101.57,9.45
-0.52,0.33,0.08,-35.42,-96.25,0.84
-0.51,0.38,0.06,-49.70,-78.82,-14.70
-0.35,0.24,0.01,-58.45,-75.46,-21.14
-0.35,0.29,0.01,-58.59,-52.64,-29.26
-0.30,0.17,-0.06,-51.73,-48.65,-30.38
-0.19,0.09,-0.08,-44.66,-46.83,-37.31
-0.13,0.05,-0.06,-29.19,-37.45,-44.24
0.00,-0.07,-0.03,-3.08,-25.69,-47.67
0.04,-0.05,0.01,21.77,-13.23,-48.72
0.09,-0.05,0.00,37.94,-3.36,-55.58
0.10,-0.03,0.02,63.28,9.73,-54.88
0.08,-0.08,0.00,103.39,19.11,-46.06
0.12,0.06,0.04,125.44,37.80,-45.78
0.09,-0.13,0.02,123.62,58.52,-49.98
-0.08,-0.15,0.10,108.85,78.82,-50.26
-0.16,-0.02,0.35,86.52,104.65,-33.32
-0.26,0.11,0.60,86.03,124.81,-25.83
-0.46,0.24,0.91,76.58,133.91,-30.24
-0.94,0.43,1.20,70.21,127.61,-7.14
-1.41,1.53,1.77,-16.24,100.94,42.07
-2.88,2.73,1.14,-156.24,71.05,113.33
-3.16,3.44,0.67,13.51,-136.29,159.39
-0.65,2.04,2.06,152.11,-233.59,128.38
0.61,1.55,2.10,127.19,-116.90,22.54
0.68,0.13,0.69,62.37,-52.36,13.72
0.42,-1.41,0.34,58.10,-46.13,29.40
-0.10,-0.11,-0.16,115.99,11.27,-71.54
-0.98,0.53,-0.89,92.54,65.66,-76.09
-1.66,0.61,-1.25,42.56,100.94,-56.07
-2.82,0.74,-0.81,90.30,52.22,7.49
-3.43,1.99,0.72,64.96,-85.26,69.65
-2.80,2.56,2.15,32.06,-148.33,91.63
-1.78,1.63,0.49,108.50,-123.97,54.18
-0.17,-0.48,-0.22,74.55,-89.46,-13.44
0.36,-1.73,0.99,38.43,-45.99,-29.54
-0.12,-1.42,-0.21,-31.22,3.08,-36.96
-0.22,-0.82,-0.70,6.72,34.16,-71.68
0.10,-0.28,-0.67,49.77,51.24,-87.01
-0.10,0.00,-0.86,109.90,31.50,-107.59
-0.57,0.29,-0.65,190.89,-27.79,-112.91
-1.34,0.49,-0.13,249.69,31.08,-51.17
-1.82,1.23,-0.56,191.80,75.67,-44.59
-1.67,1.37,-0.24,145.60,9.52,-66.71
-1.21,1.12,0.31,191.52,2.59,-87.64
-1.08,0.81,0.31,219.24,10.22,-116.20
-0.89,0.52,0.31,154.91,27.72,-128.73
-0.91,0.29,-0.08,98.35,42.63,-134.19
-0.94,0.24,-0.10,95.62,51.94,-103.81
-0.86,0.32,-0.15,81.48,53.48,-69.16
-0.83,0.44,-0.19,89.95,43.96,-66.64
-0.80,0.42,-0.28,119.42,40.95,-68.53
-0.86,0.51,-0.31,119.70,26.04,-53.34
-0.89,0.62,-0.17,90.86,21.35,-41.51
-0.90,0.67,-0.18,122.85,19.74,-39.27
-0.80,0.61,-0.14,141.26,15.12,-29.05
-0.80,0.65,-0.04,138.74,16.87,-41.16
-0.69,0.50,-0.03,124.46,26.67,-52.29
-0.75,0.33,-0.18,94.08,28.14,-41.44
-0.80,0.07,-0.17,110.39,27.58,-39.41
-0.84,0.07,-0.25,108.85,23.24,-24.43
-0.87,0.25,-0.20,95.76,21.35,-16.87
-0.83,0.40,-0.22,103.81,23.17,-21.28
-0.87,0.44,-0.21,116.90,17.99,-21.14
-0.90,0.32,-0.20,138.11,22.12,-16.73
-0.93,0.31,-0.13,141.33,25.62,-8.89
-0.86,0.34,-0.12,134.96,32.83,-14.28
-0.83,0.31,-0.17,126.35,31.36,-13.51
-0.77,0.30,-0.18,127.82,30.73,-17.50
-0.77,0.37,-0.23,124.53,30.31,-23.52
-0.76,0.39,-0.22,132.51,25.69,-30.17
-0.76,0.38,-0.17,129.71,19.46,-30.66
-0.79,0.48,-0.11,141.61,12.88,-39.06
-0.95,0.68,-0.09,146.65,-2.80,-33.53
-0.92,0.71,-0.06,143.08,-9.66,-23.38
-0.91,0.77,-0.15,131.46,-20.44,-15.19
-0.89,0.82,-0.10,125.16,-29.19,-4.69
-0.86,0.81,0.04,116.48,-34.79,-6.09
-0.90,0.70,0.06,85.75,-43.19,-6.58
-0.91,0.61,0.02,61.81,-45.50,16.10
-0.99,0.52,0.04,61.81,-55.51,8.12
-1.09,0.52,0.13,62.09,-62.09,20.37
-1.13,0.53,0.08,65.73,-68.11,30.10
-1.19,0.54,-0.06,85.89,-83.44,38.57
-1.17,0.74,-0.14,93.80,-120.54,49.14
-1.20,0.89,-0.09,87.85,-115.43,55.44
-1.26,0.89,-0.14,65.31,-130.83,63.21
-1.29,0.86,-0.08,44.03,-150.78,79.52
-1.43,0.83,0.05,26.11,-194.95,82.60
-1.42,0.74,0.20,17.50,-212.38,77.63
-1.39,0.59,0.07,8.47,-239.82,73.50
-1.45,0.67,0.23,4.48,-277.34,86.31
-1.60,0.50,0.25,-1.96,-277.62,89.18
-1.77,0.16,0.07,-36.89,-257.32,85.19
-1.76,-0.25,-0.37,-42.35,-230.02,61.74
-1.87,-0.85,-0.59,-6.09,-219.52,68.60
-1.65,-0.53,-0.37,32.90,-224.84,78.68
-1.41,-0.20,0.03,82.81,-240.38,88.69
-1.16,0.31,0.16,118.16,-223.09,105.07
-0.90,0.71,0.02,157.85,-192.99,109.48
-0.78,0.98,0.02,114.31,-186.76,128.17
-0.90,1.14,0.07,21.21,-190.89,125.30
-0.95,0.80,0.07,-24.22,-182.21,105.49
-0.98,0.73,0.13,-48.23,-143.36,81.13
-0.72,0.44,-0.05,-59.64,-119.07,70.28
-0.63,0.40,0.11,-88.62,-116.27,57.75
-0.89,0.42,0.15,-104.72,-100.38,50.40
-0.76,0.36,0.06,-95.55,-93.94,47.67
-0.62,0.22,-0.05,-86.94,-90.58,45.22
-0.56,0.12,-0.07,-80.36,-86.03,41.09
-0.53,0.06,-0.03,-65.59,-78.26,36.68
-0.47,0.06,0.01,-51.31,-71.47,33.81
-0.41,0.04,0.06,-33.25,-65.59,26.18
-0.32,0.01,0.05,-18.83,-57.05,23.94
-0.25,0.01,0.06,3.92,-49.91,14.91
-0.15,-0.04,0.10,25.41,-38.99,7.56
-0.02,-0.16,0.07,49.07,-26.04,-3.01
-0.08,-0.03,0.10,81.34,-10.15,-11.27
-0.06,0.03,0.10,103.74,9.66,-19.32
-0.06,0.11,0.07,116.55,35.35,-28.84
-0.08,0.15,-0.01,111.09,52.92,-38.43
-0.24,0.04,-0.04,100.03,60.13,-61.60
-0.33,-0.02,0.13,88.83,65.17,-73.29
-0.43,0.11,0.38,83.93,84.84,-63.91
-0.39,0.19,0.64,88.13,111.02,-68.95
-0.54,0.12,0.84,123.34,129.85,-66.92
-0.76,0.37,1.29,131.04,124.60,-50.26
-1.29,1.22,1.56,59.85,94.64,-35.28
-1.85,2.05,1.17,48.93,32.27,-19.39
-1.71,2.91,0.81,144.06,-58.10,20.23
-0.37,2.52,1.25,184.80,-132.93,40.39
-0.02,1.64,0.52,168.21,-93.80,35.49
-0.40,0.94,-1.10,204.89,-20.79,10.15
-1.62,0.94,-0.85,128.73,-30.66,-10.57
-1.79,0.67,0.08,70.21,-42.42,-20.37
-1.74,0.41,0.69,23.17,-41.72,-10.85
-1.51,0.04,1.34,14.35,-47.25,-4.90
-1.22,-0.11,0.77,61.25,-35.14,-5.39
-0.78,-0.23,-0.17,66.15,-18.55,-16.45
-0.52,-0.34,-0.19,65.52,4.34,-9.80
-0.47,-0.30,-0.30,67.20,17.57,-32.97
-0.54,-0.21,-0.43,32.48,11.76,-55.86
-0.73,0.06,-0.59,52.29,-13.23,-87.64
-1.03,0.31,-0.47,97.58,-18.97,-116.41
-1.09,0.40,-0.27,133.14,-11.34,-146.37
-1.05,0.49,-0.18,135.94,6.58,-146.30
-0.97,0.61,-0.30,100.24,21.98,-122.85
-1.06,0.67,-0.34,67.90,13.65,-96.18
-1.02,0.82,-0.14,96.60,-0.28,-92.26
-0.86,0.81,-0.07,166.32,2.38,-97.23
-0.92,0.74,0.07,161.77,9.17,-75.46
-0.97,0.66,0.05,138.04,13.44,-64.89
-0.87,0.67,-0.04,106.89,12.81,-57.26
-0.83,0.79,-0.14,59.71,17.78,-48.65
-0.84,0.81,-0.04,23.87,29.19,-42.28
-0.81,0.66,0.03,32.83,31.50,-43.26
-0.78,0.68,0.04,37.80,27.44,-38.01
-0.75,0.77,0.07,25.69,30.66,-33.11
-0.78,0.54,-0.04,45.43,22.68,-24.71
-0.71,0.64,0.09,71.75,18.34,-19.46
-0.76,0.57,0.09,68.88,16.31,-12.67
-0.76,0.53,0.13,62.65,16.03,-9.38
-0.77,0.45,0.12,44.59,18.55,-15.12
-0.73,0.46,0.07,32.13,30.73,-12.60
-0.79,0.43,-0.02,47.60,40.04,-15.96
-0.84,0.45,-0.02,55.72,36.05,-18.69
-0.84,0.47,-0.01,79.94,21.70,-17.85
-0.83,0.50,0.08,86.94,18.13,-13.51
-0.87,0.50,0.03,99.82,17.57,-6.72
-0.97,0.43,0.05,104.72,9.38,-10.78
-0.91,0.45,0.09,111.79,6.65,-14.70
-0.96,0.65,-0.03,99.89,-7.49,-24.85
-0.87,0.68,-0.01,98.91,-6.58,-22.96
-0.84,0.74,0.03,98.14,9.94,-16.87
-0.98,0.73,0.10,94.78,12.18,-16.80
-1.11,0.58,0.07,97.86,4.13,-19.53
-1.14,0.70,0.21,86.03,4.20,-21.28
-1.24,0.64,0.25,77.63,6.79,-19.39
-1.32,0.68,0.24,70.63,4.83,-18.83
-1.37,0.67,0.28,70.21,-3.36,-18.62
-1.43,0.64,0.22,71.54,-18.69,-17.99
-1.45,0.61,0.13,77.56,-46.20,-14.63
-1.43,0.65,0.00,73.92,-75.18,-7.98
-1.48,0.75,-0.09,55.65,-80.99,7.00
-1.51,0.81,0.01,43.12,-82.39,16.45
-1.57,0.69,0.15,37.73,-93.59,15.19
-1.59,0.56,0.24,1.75,-114.38,17.50
-1.65,0.52,0.26,-7.00,-149.59,18.20
-1.53,0.55,0.30,-11.27,-189.70,18.27
-1.40,0.59,0.22,-11.83,-239.61,25.62
-1.29,0.64,0.08,-9.17,-274.75,22.61
-1.14,0.67,-0.08,-3.78,-285.95,3.29
-0.94,0.49,-0.19,12.81,-283.92,22.54
-0.74,0.58,-0.17,59.78,-270.83,73.01
-0.90,0.61,-0.15,116.27,-272.72,119.98
-1.16,0.68,0.21,121.87,-237.23,127.40
-1.08,0.61,0.29,33.88,-204.89,144.13
-1.08,0.60,-0.06,1.68,-165.20,145.67
-1.10,0.86,-0.07,-87.15,-129.64,192.92
-0.90,1.07,-0.18,-132.44,-115.99,184.45
-0.94,1.06,-0.13,-127.68,-124.18,175.98
-1.23,0.93,-0.04,-189.14,-123.27,181.09
-1.27,0.70,0.03,-245.00,-116.62,188.65
-1.11,0.70,0.19,-281.47,-121.10,179.20
-0.87,0.71,0.57,-279.65,-144.13,174.93
-1.01,0.63,0.73,-260.19,-139.79,157.15
-0.95,0.27,0.50,-230.51,-119.49,137.62
-1.20,0.51,0.36,-228.69,-105.14,116.06
-0.91,0.34,0.09,-217.63,-108.01,105.70
-0.77,0.53,0.13,-204.33,-104.16,87.92
-0.77,0.53,0.22,-187.46,-88.76,67.41
-0.56,0.33,0.27,-162.12,-90.30,57.89
-0.49,0.24,0.37,-138.46,-82.88,43.96
-0.38,0.06,0.35,-113.40,-71.96,29.40
-0.29,-0.08,0.35,-76.02,-60.20,14.84
-0.21,-0.06,0.35,-54.95,-44.73,3.08
-0.30,0.17,0.37,-36.75,-10.50,-4.20
-0.38,0.21,0.36,-23.17,18.55,-1.82
-0.42,0.29,0.47,25.83,55.51,18.34
-0.15,-0.08,0.29,46.90,77.07,11.27
0.08,-0.11,0.14,74.06,78.12,-11.48
0.19,0.03,-0.16,112.00,82.11,-33.67
0.29,-0.23,-0.55,155.89,86.94,-40.67
0.42,-0.23,-0.82,210.35,104.58,-45.43
0.40,-0.37,-0.80,286.65,119.49,-55.51
0.49,-0.54,-0.70,333.97,127.33,-58.45
0.52,-0.10,0.23,277.27,51.87,-62.65
-0.62,0.11,1.64,97.58,-1.68,-118.16
-1.17,0.34,0.53,169.19,-16.03,-97.93
